,Wine,Vintage,Format,Region,Cost,Qty,Negoce
359,CLINET,2014,150.0,Bordeaux,89.0,0,RCA
360,CLINET,2014,75.0,Bordeaux,44.0,0,RCA
361,CLINET,2013,75.0,Bordeaux,44.5,0,RCA
362,CLINET,2012,75.0,Bordeaux,59.0,0,RCA
363,CLINET,1996,75.0,Bordeaux,110.0,0,RCA
364,CLINET,1986,75.0,Bordeaux,140.0,0,RCA
365,CLOS DE L'ORATOIRE,2014,75.0,Bordeaux,20.0,0,RCA
366,CLOS DES JACOBINS,2010,75.0,Bordeaux,25.2,0,RCA
367,CLOS DES JACOBINS,2006,75.0,Bordeaux,27.5,0,RCA
368,CLOS FLORIDENE Blanc,2011,75.0,Bordeaux,11.8,0,RCA
369,CLOS FOURTET,2005,75.0,Bordeaux,160.0,0,RCA
370,CLOS LES LUNELLES (By PAVIE),2008,75.0,Bordeaux,18.5,0,RCA
371,CLOS LES LUNELLES (By PAVIE),2007,75.0,Bordeaux,17.5,0,RCA
372,CLOS LES LUNELLES (By PAVIE),2002,75.0,Bordeaux,17.5,0,RCA
373,CLOS PUY ARNAUD Cuvée Pervenche,2012,75.0,Bordeaux,8.75,0,RCA
374,CLOS PUY ARNAUD Cuvée Pervenche,2011,75.0,Bordeaux,8.75,0,RCA
375,CLOS SAINT JEAN LA COMBE DES FOUS,2009,75.0,Bordeaux,99.0,0,RCA
376,CLOTTE (LA),2010,75.0,Bordeaux,31.0,0,RCA
377,CONSEILLANTE (LA),2012,75.0,Bordeaux,84.0,0,RCA
378,CONSEILLANTE (LA),2011,75.0,Bordeaux,82.0,0,RCA
379,CONSEILLANTE (LA),2010,75.0,Bordeaux,177.0,0,RCA
380,CONSEILLANTE (LA),2005,75.0,Bordeaux,188.0,0,RCA
381,CONSEILLANTE (LA),2003,75.0,Bordeaux,88.0,0,RCA
382,CONSEILLANTE (LA),2000,75.0,Bordeaux,210.0,0,RCA
383,CONSEILLANTE (LA),1990,75.0,Bordeaux,400.0,0,RCA
384,COS D'ESTOURNEL,2014,75.0,Bordeaux,85.0,0,RCA
385,COS D'ESTOURNEL,2013,75.0,Bordeaux,93.0,0,RCA
386,COS D'ESTOURNEL,2012,75.0,Bordeaux,89.0,0,RCA
387,COS D'ESTOURNEL,2011,75.0,Bordeaux,94.0,0,RCA
388,COS D'ESTOURNEL,2010,75.0,Bordeaux,175.0,0,RCA
389,COS D'ESTOURNEL,2009,75.0,Bordeaux,260.0,0,RCA
390,COS D'ESTOURNEL,2008,75.0,Bordeaux,88.0,0,RCA
391,COS D'ESTOURNEL,2005,75.0,Bordeaux,168.0,0,RCA
392,COS D'ESTOURNEL,2004,75.0,Bordeaux,100.0,0,RCA
393,COS D'ESTOURNEL,2003,75.0,Bordeaux,150.0,0,RCA
394,COS D'ESTOURNEL,2002,75.0,Bordeaux,108.0,0,RCA
395,COS D'ESTOURNEL,2000,75.0,Bordeaux,157.0,0,RCA
396,COS D'ESTOURNEL,1996,75.0,Bordeaux,154.0,0,RCA
397,COS D'ESTOURNEL,1990,75.0,Bordeaux,190.0,0,RCA
398,COS D'ESTOURNEL,1982,75.0,Bordeaux,373.0,0,RCA
399,COS D'ESTOURNEL / PAGODES DE COS,2014,75.0,Bordeaux,26.4,0,RCA
400,COS D'ESTOURNEL / PAGODES DE COS,2013,75.0,Bordeaux,26.4,0,RCA
401,COS D'ESTOURNEL / PAGODES DE COS,2011,75.0,Bordeaux,31.0,0,RCA
402,COS D'ESTOURNEL / PAGODES DE COS,2010,75.0,Bordeaux,44.5,0,RCA
403,COS D'ESTOURNEL / PAGODES DE COS,2009,75.0,Bordeaux,51.5,0,RCA
404,COS / GOULEE by Cos d'Estournel,2013,75.0,Bordeaux,17.0,0,RCA
405,COS D'ESTOURNEL BLANC,2013,75.0,Bordeaux,44.0,0,RCA
406,COS LABORY,2011,75.0,Bordeaux,23.0,0,RCA
407,COS LABORY,2009,75.0,Bordeaux,28.5,0,RCA
408,COS LABORY,2006,75.0,Bordeaux,25.0,0,RCA
409,"COUFRAN, lovers edition",2005,75.0,Bordeaux,15.0,0,RCA
410,COUTET,2011,75.0,Bordeaux,42.5,0,RCA
411,COUTET,2009,75.0,Bordeaux,40.0,0,RCA
412,COUTET,2007,75.0,Bordeaux,33.0,0,RCA
413,COUTET,2006,75.0,Bordeaux,29.6,0,RCA
414,COUTET,2007,75.0,Bordeaux,33.0,0,RCA
415,COUTET,2006,75.0,Bordeaux,31.0,0,RCA
416,COUTET,2005,75.0,Bordeaux,28.5,0,RCA
417,COUTET,2004,75.0,Bordeaux,24.0,0,RCA
418,CROCK (LE) (By Leoville Poyferre),2009,75.0,Bordeaux,19.5,0,RCA
419,CROIZET BAGES,2014,75.0,Bordeaux,19.95,0,RCA
420,CROIZET BAGES,2013,75.0,Bordeaux,22.0,0,RCA
421,CROIZET BAGES,2008,75.0,Bordeaux,27.5,0,RCA
422,CROIZET BAGES,2006,75.0,Bordeaux,27.5,0,RCA
423,CROIZET BAGES,1998,75.0,Bordeaux,28.5,0,RCA
424,CROIZET BAGES,1996,75.0,Bordeaux,31.0,0,RCA
425,CROIZET BAGES,1993,75.0,Bordeaux,31.0,0,RCA
426,CROIZET BAGES,1967,75.0,Bordeaux,56.0,0,RCA
427,CROIZET BAGES,1964,150.0,Bordeaux,140.0,0,RCA
428,CROIZET BAGES,1964,75.0,Bordeaux,68.0,0,RCA
429,CROIZET BAGES,1962,150.0,Bordeaux,140.0,0,RCA
430,DASSAULT,2007,75.0,Bordeaux,24.0,0,RCA
431,DASSAULT,2006,75.0,Bordeaux,29.0,0,RCA
432,DASSAULT/ D de DASSAULT,2006,75.0,Bordeaux,16.0,0,RCA
433,DASSAULT/ D de DASSAULT,2004,75.0,Bordeaux,14.5,0,RCA
434,DAUZAC,2014,75.0,Bordeaux,22.5,0,RCA
435,DAUZAC,2013,75.0,Bordeaux,21.0,0,RCA
436,DAUZAC,2012,75.0,Bordeaux,29.6,0,RCA
437,DAUZAC,2006,75.0,Bordeaux,29.0,0,RCA
438,DESMIRAIL,2014,75.0,Bordeaux,19.8,0,RCA
439,DESMIRAIL,2013,75.0,Bordeaux,17.4,0,RCA
440,DESMIRAIL,2011,75.0,Bordeaux,23.0,0,RCA
441,DESMIRAIL,2009,75.0,Bordeaux,37.5,0,RCA
442,DESMIRAIL,2006,75.0,Bordeaux,27.0,0,RCA
443,DESTIEUX,2012,75.0,Bordeaux,23.0,0,RCA
444,DESTIEUX,2011,75.0,Bordeaux,25.0,0,RCA
445,DESTIEUX,2004,75.0,Bordeaux,26.0,0,RCA
446,DESTIEUX,1996,75.0,Bordeaux,28.0,0,RCA
447,DESTIEUX,1995,75.0,Bordeaux,31.0,0,RCA
448,DESTIEUX,1994,75.0,Bordeaux,22.0,0,RCA
449,DOMAINE DE CHEVALIER Blanc / White,2014,75.0,Bordeaux,60.0,0,RCA
450,DOMAINE DE CHEVALIER Blanc / White,2010,75.0,Bordeaux,78.0,0,RCA
451,DOMAINE DE CHEVALIER Rouge / Red,2014,75.0,Bordeaux,33.6,0,RCA
452,DOMAINE DE CHEVALIER Rouge / Red,2013,75.0,Bordeaux,30.0,0,RCA
453,DOMAINE DE CHEVALIER Rouge / Red,2011,75.0,Bordeaux,40.0,0,RCA
454,DOMAINE DE CHEVALIER Rouge / Red,2009,75.0,Bordeaux,75.0,0,RCA
455,"Domaine de Chev./Clos Lunes ""Argent""",2015,75.0,Bordeaux,8.35,0,RCA
456,"Domaine de Chev./Clos Lunes ""Argent""",2014,75.0,Bordeaux,8.35,0,RCA
457,"Domaine de Chev./Clos Lunes ""Argent""",2013,75.0,Bordeaux,8.1,0,RCA
458,DOMAINE de la Janasse / VIEILLES VIGNES,2012,150.0,Rhone,105.0,0,RCA
459,DOMAINE de la Janasse / VIEILLES VIGNES,2012,75.0,Rhone,53.0,0,RCA
460,DOMAINE de la Janasse / VIEILLES VIGNES,2011,75.0,Rhone,53.0,0,RCA
461,DOMAINE PEGAU / CUVEE DA CAPO,2010,600.0,Rhone,3125.0,0,RCA
462,DOMAINE PEGAU / CUVEE DA CAPO,2010,300.0,Rhone,1310.0,0,RCA
463,DOMAINE PEGAU / CUVEE DA CAPO,2010,75.0,Rhone,330.0,0,RCA
464,DOMINIQUE (LA),2013,75.0,Bordeaux,27.5,0,RCA
465,DOMINIQUE (LA),2012,75.0,Bordeaux,27.5,0,RCA
466,DOMINIQUE (LA),2010,75.0,Bordeaux,41.0,0,RCA
467,DOMINIQUE (LA) / SAINT PAUL DE LA…,2007,75.0,Bordeaux,15.0,0,RCA
468,DOMINIQUE (LA) / RELAIS DE LA…,2013,75.0,Bordeaux,13.5,0,RCA
469,DUCRU BEAUCAILLOU,2013,75.0,Bordeaux,73.0,0,RCA
470,DUCRU BEAUCAILLOU,2012,75.0,Bordeaux,85.0,0,RCA
471,DUCRU BEAUCAILLOU,2011,75.0,Bordeaux,93.5,0,RCA
472,DUCRU BEAUCAILLOU,2009,75.0,Bordeaux,255.0,0,RCA
473,DUCRU BEAUCAILLOU,2008,75.0,Bordeaux,115.0,0,RCA
474,DUCRU BEAUCAILLOU,2006,75.0,Bordeaux,118.0,0,RCA
475,DUCRU BEAUCAILLOU,2005,75.0,Bordeaux,180.0,0,RCA
476,DUCRU BEAUCAILLOU,2004,75.0,Bordeaux,120.0,0,RCA
477,DUCRU BEAUCAILLOU,2003,300.0,Bordeaux,605.0,0,RCA
478,DUCRU BEAUCAILLOU,2003,75.0,Bordeaux,148.0,0,RCA
479,DUCRU BEAUCAILLOU,2002,75.0,Bordeaux,100.0,0,RCA
480,DUCRU BEAUCAILLOU,2001,75.0,Bordeaux,120.0,0,RCA
481,DUCRU BEAUCAILLOU,2000,75.0,Bordeaux,187.0,0,RCA
482,DUCRU BEAUCAILLOU,2000,150.0,Bordeaux,360.0,0,RCA
483,DUCRU BEAUCAILLOU,1996,75.0,Bordeaux,256.0,0,RCA
484,DUCRU BEAUCAILLOU,1986,75.0,Bordeaux,135.0,0,RCA
485,DUCRU BEAUCAILLOU,1985,75.0,Bordeaux,137.0,0,RCA
486,DUCRU BEAUCAILLOU,1982,75.0,Bordeaux,345.0,0,RCA
487,DUCRU B. / CROIX de BEAUCAILLOU,2014,75.0,Bordeaux,24.0,0,RCA
488,DUCRU B. / CROIX de BEAUCAILLOU,2013,75.0,Bordeaux,24.0,0,RCA
489,DUCRU B. / CROIX de BEAUCAILLOU,2012,75.0,Bordeaux,26.0,0,RCA
490,DUCRU B. / CROIX de BEAUCAILLOU,2011,75.0,Bordeaux,27.5,0,RCA
491,DUCRU B. / CROIX de BEAUCAILLOU,2009,75.0,Bordeaux,43.0,0,RCA
492,DUCRU B. / CROIX de BEAUCAILLOU,2008,75.0,Bordeaux,31.5,0,RCA
493,DUCRU B. / CROIX de BEAUCAILLOU,2006,75.0,Bordeaux,37.0,0,RCA
494,DUCRU B. / CROIX de BEAUCAILLOU,2005,75.0,Bordeaux,46.0,0,RCA
495,DUCRU B. / CROIX de BEAUCAILLOU,2003,75.0,Bordeaux,40.0,0,RCA
496,DUCRU B. / LALANDE BORIE,2014,75.0,Bordeaux,15.0,0,RCA
497,DUCRU B. / LALANDE BORIE,2013,75.0,Bordeaux,13.8,0,RCA
498,DUCRU B. / LALANDE BORIE,2012,75.0,Bordeaux,14.5,0,RCA
499,DUCRU B. / LALANDE BORIE,2011,75.0,Bordeaux,16.5,0,RCA
500,DUCRU B. / LALANDE BORIE,2010,75.0,Bordeaux,22.9,0,RCA
501,DUCRU B. / LALANDE BORIE,2009,75.0,Bordeaux,28.5,0,RCA
502,DUHART MILON,2014,75.0,Bordeaux,48.0,0,RCA
503,DUHART MILON,2013,75.0,Bordeaux,50.0,0,RCA
504,DUHART MILON,2012,75.0,Bordeaux,55.0,0,RCA
505,DUHART MILON,2011,75.0,Bordeaux,59.0,0,RCA
506,DUHART MILON,2010,75.0,Bordeaux,67.0,0,RCA
507,DUHART MILON,2009,75.0,Bordeaux,80.0,0,RCA
508,DUHART MILON,2008,75.0,Bordeaux,61.0,0,RCA
509,DUHART MILON,2007,75.0,Bordeaux,69.0,0,RCA
510,DUHART MILON,2006,75.0,Bordeaux,69.0,0,RCA
511,DUHART MILON,1997,75.0,Bordeaux,66.0,0,RCA
512,DUHART MILON,1995,75.0,Bordeaux,75.0,0,RCA
513,DURFORT VIVENS,2014,75.0,Bordeaux,25.8,0,RCA
514,DURFORT VIVENS,2013,75.0,Bordeaux,24.0,0,RCA
515,DURFORT VIVENS,2012,150.0,Bordeaux,53.0,0,RCA
516,DURFORT VIVENS,2011,75.0,Bordeaux,36.0,0,RCA
517,DURFORT VIVENS,2009,75.0,Bordeaux,42.0,0,RCA
518,DURFORT VIVENS,2000,75.0,Bordeaux,70.0,0,RCA
519,DURFORT VIVENS,1995,75.0,Bordeaux,52.5,0,RCA
520,EGLISE CLINET (L'),2014,75.0,Bordeaux,135.0,0,RCA
521,EGLISE CLINET (L'),2011,75.0,Bordeaux,123.0,0,RCA
522,EGLISE CLINET (L'),2009,75.0,Bordeaux,385.0,0,RCA
523,EGLISE CLINET (L'),2008,75.0,Bordeaux,139.0,0,RCA
524,EGLISE CLINET (L'),1999,150.0,Bordeaux,250.0,0,RCA
525,EVANGILE (L') (Lafite),2011,75.0,Bordeaux,95.0,0,RCA
526,EVANGILE (L') (Lafite) / BLASON DE L'EVANGILE,2012,75.0,Bordeaux,31.0,0,RCA
527,EVANGILE (L') (Lafite) / BLASON DE L'EVANGILE,2011,75.0,Bordeaux,30.5,0,RCA
528,FERRAND,2012,75.0,Bordeaux,17.0,0,RCA
529,EVANGILE (L') (Lafite),2001,75.0,Bordeaux,107.0,0,RCA
530,FERRAND,2009,75.0,Bordeaux,15.65,0,RCA
531,FERRIERE,2014,75.0,Bordeaux,20.4,0,RCA
532,FERRIERE,2013,75.0,Bordeaux,20.0,0,RCA
533,FERRIERE,2012,75.0,Bordeaux,23.5,0,RCA
534,FERRIERE,2011,75.0,Bordeaux,26.0,0,RCA
535,FERRIERE,2006,75.0,Bordeaux,30.0,0,RCA
536,FERRIERE,2005,75.0,Bordeaux,44.5,0,RCA
537,FERRIERE,2004,75.0,Bordeaux,40.0,0,RCA
538,FERRIERE,2000,75.0,Bordeaux,51.5,0,RCA
539,FERRIERE,1998,75.0,Bordeaux,44.5,0,RCA
540,FIEUZAL (DE),2014,75.0,Bordeaux,19.8,0,RCA
541,FIEUZAL (DE),2012,75.0,Bordeaux,20.5,0,RCA
542,FIEUZAL (DE),2010,75.0,Bordeaux,33.0,0,RCA
543,FIEUZAL (DE),2009,75.0,Bordeaux,41.0,0,RCA
544,FIGEAC,2013,75.0,Bordeaux,62.0,0,RCA
545,FIGEAC,2011,75.0,Bordeaux,82.0,0,RCA
546,FIGEAC,2010,75.0,Bordeaux,171.0,0,RCA
547,FIGEAC,2009,75.0,Bordeaux,165.0,0,RCA
548,FLEUR CARDINALE,2014,75.0,Bordeaux,24.0,0,RCA
549,FLEUR PETRUS (LA),2014,75.0,Bordeaux,125.0,0,RCA
550,FLEUR PETRUS (LA),2012,75.0,Bordeaux,140.0,0,RCA
551,FLEUR PETRUS (LA),2011,75.0,Bordeaux,145.0,0,RCA
552,FLEUR PETRUS (LA),2010,75.0,Bordeaux,188.0,0,RCA
553,FLEUR PETRUS (LA),2008,75.0,Bordeaux,172.0,0,RCA
554,FOMBRAUGE,2013,75.0,Bordeaux,15.5,0,RCA
555,FOMBRAUGE,2012,75.0,Bordeaux,16.5,0,RCA
556,FOMBRAUGE,2011,75.0,Bordeaux,16.5,0,RCA
557,FOMBRAUGE,2002,75.0,Bordeaux,23.0,0,RCA
558,FONPLEGADE,2014,75.0,Bordeaux,21.0,0,RCA
559,FONPLEGADE,2013,75.0,Bordeaux,24.0,0,RCA
560,FONPLEGADE,2012,75.0,Bordeaux,29.7,0,RCA
561,FONPLEGADE,2011,150.0,Bordeaux,56.3,0,RCA
562,FONPLEGADE,2011,37.5,Bordeaux,13.7,0,RCA
563,FONPLEGADE,2011,75.0,Bordeaux,26.0,0,RCA
564,FONPLEGADE,2010,37.5,Bordeaux,15.95,0,RCA
565,FONPLEGADE,2008,150.0,Bordeaux,65.95,0,RCA
566,FONPLEGADE/FLEUR DE FONPLEGADE,2013,75.0,Bordeaux,12.2,0,RCA
567,FONPLEGADE/FLEUR DE FONPLEGADE,2012,75.0,Bordeaux,14.0,0,RCA
568,FONPLEGADE/FLEUR DE FONPLEGADE,2011,75.0,Bordeaux,14.0,0,RCA
569,FONPLEGADE/FLEUR DE FONPLEGADE,2010,150.0,Bordeaux,30.0,0,RCA
570,FONPLEGADE/FLEUR DE FONPLEGADE,2010,75.0,Bordeaux,14.0,0,RCA
571,FONPLEGADE/FLEUR DE FONPLEGADE,2009,75.0,Bordeaux,13.5,0,RCA
572,FONPLEGADE/FLEUR DE FONPLEGADE,2008,150.0,Bordeaux,27.0,0,RCA
573,FONPLEGADE/FLEUR DE FONPLEGADE,2008,75.0,Bordeaux,12.0,0,RCA
574,FONPLEGADE/FLEUR DE FONPLEGADE,2007,37.5,Bordeaux,6.0,0,RCA
575,FONROQUE,2012,75.0,Bordeaux,18.5,0,RCA
576,FONROQUE,2011,75.0,Bordeaux,19.0,0,RCA
577,FRANC MAYNE,2007,75.0,Bordeaux,19.5,0,RCA
578,GAFFELIERE (LA),2013,75.0,Bordeaux,40.0,0,RCA
579,GAFFELIERE (LA),2012,75.0,Bordeaux,48.0,0,RCA
580,GAFFELIERE (LA),1996,75.0,Bordeaux,55.0,0,RCA
581,GAFFELIERE (LA),1995,75.0,Bordeaux,55.0,0,RCA
582,"GAUDIN, Pauillac",2012,75.0,Bordeaux,15.0,0,RCA
583,GAY (LE),2014,75.0,Bordeaux,60.0,0,RCA
584,GAZIN,2011,75.0,Bordeaux,44.5,0,RCA
585,GIROLATE (DESPAGNE),2012,75.0,Bordeaux,32.0,0,RCA
586,GIROLATE (DESPAGNE),2011,75.0,Bordeaux,32.0,0,RCA
587,GIROLATE (DESPAGNE),2010,75.0,Bordeaux,42.0,0,RCA
588,GIROLATE (DESPAGNE),2009,150.0,Bordeaux,95.0,0,RCA
589,GIROLATE (DESPAGNE),2008,75.0,Bordeaux,46.0,0,RCA
590,GIROLATE (DESPAGNE),2006,75.0,Bordeaux,46.0,0,RCA
591,GIROLATE (DESPAGNE),2005,75.0,Bordeaux,62.5,0,RCA
592,GIROLATE (DESPAGNE),2003,75.0,Bordeaux,52.0,0,RCA
593,GIROLATE (DESPAGNE),2002,75.0,Bordeaux,46.0,0,RCA
594,GIROLATE (DESPAGNE),2001,75.0,Bordeaux,52.0,0,RCA
595,GIROLATE Blanc / White (DESPAGNE),2012,75.0,Bordeaux,25.0,0,RCA
596,GIROLATE Blanc / White (DESPAGNE),2011,75.0,Bordeaux,28.0,0,RCA
597,GISCOURS,2014,75.0,Bordeaux,30.0,0,RCA
598,GISCOURS,2013,75.0,Bordeaux,29.0,0,RCA
599,GISCOURS,2012,75.0,Bordeaux,33.0,0,RCA
600,GISCOURS,2011,75.0,Bordeaux,35.0,0,RCA
601,GISCOURS,2010,600.0,Bordeaux,470.0,0,RCA
602,GISCOURS,2010,75.0,Bordeaux,55.0,0,RCA
603,GISCOURS,2007,75.0,Bordeaux,45.0,0,RCA
604,GISCOURS,2006,75.0,Bordeaux,46.6,0,RCA
605,GISCOURS,1998,600.0,Bordeaux,450.0,0,RCA
606,GISCOURS,1996,150.0,Bordeaux,130.0,0,RCA
607,GISCOURS / SIRENE DE GISCOURS,2013,75.0,Bordeaux,17.5,0,RCA
608,GISCOURS / SIRENE DE GISCOURS,2012,75.0,Bordeaux,18.0,0,RCA
609,GLORIA,2014,75.0,Bordeaux,23.0,0,RCA
610,GLORIA,2013,75.0,Bordeaux,22.0,0,RCA
611,GLORIA,2012,75.0,Bordeaux,24.0,0,RCA
612,GLORIA,2011,75.0,Bordeaux,25.5,0,RCA
613,GLORIA,2006,75.0,Bordeaux,29.5,0,RCA
614,GRAND CORBIN,2013,75.0,Bordeaux,16.0,0,RCA
615,GRAND CORBIN,2012,75.0,Bordeaux,16.0,0,RCA
616,GRAND CORBIN,2010,75.0,Bordeaux,19.0,0,RCA
617,GRAND CORBIN,2008,75.0,Bordeaux,15.5,0,RCA
618,GRAND CORBIN,2007,75.0,Bordeaux,14.5,0,RCA
619,GRAND CORBIN,2006,75.0,Bordeaux,17.0,0,RCA
620,GRAND CORBIN DESPAGNE,2012,75.0,Bordeaux,19.5,0,RCA
621,GRAND CORBIN DESPAGNE,2010,75.0,Bordeaux,22.5,0,RCA
622,GRAND MAYNE,2008,75.0,Bordeaux,29.5,0,RCA
623,GRAND MAYNE,2006,75.0,Bordeaux,30.0,0,RCA
624,GRAND MAYNE,2002,75.0,Bordeaux,33.0,0,RCA
625,GRAND PUY DUCASSE,2014,75.0,Bordeaux,21.5,0,RCA
626,GRAND PUY DUCASSE,2013,75.0,Bordeaux,22.0,0,RCA
627,GRAND PUY DUCASSE,2011,75.0,Bordeaux,31.0,0,RCA
628,GRAND PUY DUCASSE,2010,75.0,Bordeaux,40.0,0,RCA
629,GRAND PUY DUCASSE,2007,75.0,Bordeaux,28.5,0,RCA
630,GRAND PUY DUCASSE,1995,75.0,Bordeaux,52.0,0,RCA
631,GRAND PUY LACOSTE,2011,75.0,Bordeaux,42.0,0,RCA
632,GRAND PUY LACOSTE,2006,75.0,Bordeaux,40.0,0,RCA
633,GRANDS CHENES (LES) by Bernard Magrez,2013,75.0,Bordeaux,11.0,0,RCA
634,GRANDS CHENES (LES) by Bernard Magrez,2012,75.0,Bordeaux,11.0,0,RCA
635,GRANDS CHENES (LES) by Bernard Magrez,2010,75.0,Bordeaux,14.5,0,RCA
636,GRANDS CHENES (LES) by Bernard Magrez,2007,75.0,Bordeaux,11.5,0,RCA
637,GRUAUD LAROSE,2013,75.0,Bordeaux,42.5,0,RCA
638,GRUAUD LAROSE,2012,75.0,Bordeaux,41.0,0,RCA
639,GRUAUD LAROSE,2011,75.0,Bordeaux,42.0,0,RCA
640,GRUAUD LAROSE,2010,75.0,Bordeaux,70.0,0,RCA
641,GRUAUD LAROSE,2009,75.0,Bordeaux,80.5,0,RCA
642,GRUAUD LAROSE,2008,75.0,Bordeaux,66.5,0,RCA
643,GRUAUD LAROSE,2006,75.0,Bordeaux,66.0,0,RCA
644,GRUAUD LAROSE,2005,75.0,Bordeaux,80.0,0,RCA
645,GRUAUD LAROSE,2002,75.0,Bordeaux,64.5,0,RCA
646,GRUAUD LAROSE,2001,75.0,Bordeaux,67.0,0,RCA
647,GRUAUD LAROSE,1998,75.0,Bordeaux,65.0,0,RCA
648,GRUAUD LAROSE,1997,75.0,Bordeaux,51.0,0,RCA
649,GRUAUD LAROSE,1996,75.0,Bordeaux,97.0,0,RCA
650,GRUAUD LAROSE,1995,75.0,Bordeaux,79.5,0,RCA
651,GRUAUD LAROSE,1994,75.0,Bordeaux,48.0,0,RCA
652,GRUAUD LAROSE,1989,75.0,Bordeaux,114.0,0,RCA
653,GRUAUD LAROSE / SARGET DE GRUAUD,2014,75.0,Bordeaux,16.0,0,RCA
654,GRUAUD LAROSE / SARGET DE GRUAUD,2011,75.0,Bordeaux,21.5,0,RCA
655,GRUAUD LAROSE / SARGET DE GRUAUD,2008,75.0,Bordeaux,22.5,0,RCA
656,GRUAUD LAROSE / SARGET DE GRUAUD,2006,75.0,Bordeaux,19.0,0,RCA
657,GRUAUD LAROSE / SARGET DE GRUAUD,2003,75.0,Bordeaux,23.0,0,RCA
658,GRUAUD LAROSE / SARGET DE GRUAUD,2000,75.0,Bordeaux,29.0,0,RCA
659,GRUAUD LAROSE / SARGET DE GRUAUD,1999,75.0,Bordeaux,20.0,0,RCA
660,GRUAUD LAROSE / SARGET DE GRUAUD,1998,75.0,Bordeaux,23.0,0,RCA
661,GRUAUD LAROSE / SARGET DE GRUAUD,1994,75.0,Bordeaux,17.5,0,RCA
662,GUIGAL LA LANDONNE,2012,75.0,Rhone,228.0,0,RCA
663,GUIGAL LA MOULINE,2012,75.0,Rhone,228.0,0,RCA
664,GUIGAL LA TURQUE,2012,75.0,Rhone,228.0,0,RCA
665,GUIGAL LA LANDONNE,2010,75.0,Rhone,360.0,0,RCA
666,GUIGAL LA TURQUE,2010,75.0,Rhone,320.0,0,RCA
667,GUIRAUD,2009,75.0,Bordeaux,39.0,0,RCA
668,GUIRAUD,2005,75.0,Bordeaux,40.0,0,RCA
669,GUIRAUD,2004,75.0,Bordeaux,27.5,0,RCA
670,GUIRAUD,1996,75.0,Bordeaux,32.0,0,RCA
671,GUIRAUD,2004,75.0,Bordeaux,25.0,0,RCA
672,GUIRAUD / PETIT GUIRAUD,2013,37.5,Bordeaux,7.2,0,RCA
673,GUIRAUD / PETIT GUIRAUD,2013,75.0,Bordeaux,14.3,0,RCA
674,GUIRAUD / G DE GUIRAUD,2015,75.0,Bordeaux,7.6,0,RCA
675,GURGUE (LA) by Ferrière,2014,75.0,Bordeaux,11.4,0,RCA
676,GURGUE (LA) by Ferrière,2013,75.0,Bordeaux,11.0,0,RCA
677,GURGUE (LA) by Ferrière,2011,75.0,Bordeaux,16.5,0,RCA
678,HAUT BAGES LIBERAL,2014,75.0,Bordeaux,22.7,0,RCA
679,HAUT BAGES LIBERAL,2013,75.0,Bordeaux,19.8,0,RCA
680,HAUT BAGES LIBERAL,2012,75.0,Bordeaux,21.0,0,RCA
681,HAUT BAGES LIBERAL,2011,75.0,Bordeaux,26.0,0,RCA
682,HAUT BAGES LIBERAL,2009,75.0,Bordeaux,49.0,0,RCA
683,HAUT BAGES LIBERAL,2008,75.0,Bordeaux,32.0,0,RCA
684,HAUT BAGES LIBERAL,2007,75.0,Bordeaux,29.6,0,RCA
685,HAUT BAGES LIBERAL,2006,75.0,Bordeaux,28.0,0,RCA
686,HAUT BAILLY,2012,75.0,Bordeaux,64.0,0,RCA
687,HAUT BATAILLEY,2013,75.0,Bordeaux,21.5,0,RCA
688,HAUT BATAILLEY,2011,75.0,Bordeaux,26.0,0,RCA
689,HAUT BATAILLEY,2006,75.0,Bordeaux,30.0,0,RCA
690,HAUT BRION,2014,600.0,Bordeaux,2320.0,0,RCA
691,HAUT BRION,2014,300.0,Bordeaux,1120.0,0,RCA
692,HAUT BRION,2014,75.0,Bordeaux,285.0,0,RCA
693,HAUT BRION,2013,75.0,Bordeaux,270.0,0,RCA
694,HAUT BRION,2013,300.0,Bordeaux,1100.0,0,RCA
695,HAUT BRION,2012,75.0,Bordeaux,325.0,0,RCA
696,HAUT BRION,2011,75.0,Bordeaux,335.0,0,RCA
697,HAUT BRION,2010,75.0,Bordeaux,735.0,0,RCA
698,HAUT BRION,2009,75.0,Bordeaux,665.0,0,RCA
699,HAUT BRION,2008,75.0,Bordeaux,368.0,0,RCA
700,HAUT BRION,2007,75.0,Bordeaux,335.0,0,RCA
701,HAUT BRION,2006,75.0,Bordeaux,330.0,0,RCA
702,HAUT BRION,2005,75.0,Bordeaux,665.0,0,RCA
703,HAUT BRION,2004,75.0,Bordeaux,338.0,0,RCA
704,HAUT BRION,2002,75.0,Bordeaux,325.0,0,RCA
705,HAUT BRION,2001,75.0,Bordeaux,351.0,0,RCA
706,HAUT BRION,2000,75.0,Bordeaux,735.0,0,RCA
707,HAUT BRION,1999,75.0,Bordeaux,375.0,0,RCA
708,HAUT BRION,1998,75.0,Bordeaux,405.0,0,RCA
709,HAUT BRION,1996,75.0,Bordeaux,388.0,0,RCA
710,HAUT BRION,1995,75.0,Bordeaux,425.0,0,RCA
711,HAUT BRION,1994,75.0,Bordeaux,330.0,0,RCA
712,HAUT BRION,1993,75.0,Bordeaux,360.0,0,RCA
713,HAUT BRION,1992,75.0,Bordeaux,325.0,0,RCA
