,Wine,Vintage,Format,Cost,Qty,Negoce
0,TOUR CARNET (LA),2015,375ml,12.0,480,RCA
1,LASCOMBES,2015,375ml,30.0,240,RCA
2,MARGAUX ,2010,375ml,398.0,36,RCA
3,MARGAUX ,2009,375ml,398.0,60,RCA
4,MARGAUX ,2005,375ml,398.0,120,RCA
5,MARGAUX ,2003,375ml,313.0,120,RCA
6,MARGAUX ,2000,375ml,455.0,60,RCA
7,MARGAUX / PAVILLON ROUGE,2012,375ml,83.0,48,RCA
8,MARGAUX / PAVILLON ROUGE,2009,375ml,95.0,96,RCA
9,LATOUR,2005,375ml,400.0,12,RCA
10,LYNCH BAGES,2000,375ml,108.0,120,RCA
11,MOUTON ROTHSCHILD,2012,375ml,190.0,24,RCA
12,MOUTON ROTHSCHILD,2011,375ml,205.0,60,RCA
13,LARRIVET HAUT BRION Blanc,2014,375ml,15.5,60,RCA
14,LARRIVET HAUT BRION Blanc,2013,375ml,16.0,500,RCA
15,AUSONE / FONBEL,2013,375ml,6.0,105,RCA
16,AUSONE / FONBEL,2012,375ml,7.2,312,RCA
17,AUSONE / FONBEL,2011,375ml,7.2,319,RCA
18,AUSONE / SIMARD,2011,375ml,6.3,2051,RCA
19,AUSONE / SIMARD,2010,375ml,7.2,5074,RCA
20,AUSONE / SIMARD,2000,375ml,6.6,442,RCA
21,CHEVAL BLANC,2014,375ml,205.0,36,RCA
22,CHEVAL BLANC,2012,375ml,195.0,36,RCA
23,CHEVAL BLANC,2010,375ml,445.0,36,RCA
24,CHEVAL BLANC,2009,375ml,385.0,36,RCA
25,YON FIGEAC,2004,375ml,9.0,1170,RCA
26,MEYNEY,1999,375ml,12.5,168,RCA
27,BEYCHEVELLE,2010,375ml,47.0,240,RCA
28,GRUAUD LAROSE,2000,375ml,77.0,480,RCA
29,GRUAUD LAROSE,1996,375ml,51.0,600,RCA
30,LEOVILLE LAS CASES,2008,375ml,69.0,240,RCA
31,LEOVILLE LAS CASES,2006,375ml,80.0,240,RCA
32,DOISY DAËNE L'EXTRAVAGANT - price/375ml,2016,375ml,138.0,60,RCA
33,GRAVAS BLANC,2013,375ml,6.1,60,RCA
34,RIEUSSEC (Domaine Lafite),2013,375ml,27.5,240,RCA
35,RIEUSSEC (Domaine Lafite),2011,375ml,24.0,240,RCA
36,SIGALAS RABAUD,2007,375ml,15.0,2400,RCA
37,SUDUIRAUT,2011,375ml,23.0,600,RCA
38,SUDUIRAUT,2009,375ml,26.5,600,RCA
39,SUDUIRAUT,2005,375ml,19.0,600,RCA
40,SUDUIRAUT,2004,375ml,17.0,600,RCA
41,SUDUIRAUT / LION DE SUDUIRAUT,2013,375ml,6.55,1200,RCA
42,YQUEM (D'),2010,375ml,145.0,240,RCA
43,YQUEM (D'),2007,375ml,228.0,274,RCA
44,LAUBADE,1965,500ml,135.0,120,RCA
45,Domaine de Chev./Clair de Lune,2015,500ml,7.8,240,RCA
46,Domaine de Chev./Clair de Lune,2014,500ml,8.0,240,RCA
47,Domaine de Chev./Clair de Lune,2013,500ml,9.0,240,RCA
48,Domaine de Chev./Clos des Lunes (Sauternes),2011,500ml,15.5,60,RCA
49,LAUBADE,1967,700ml,142.0,120,RCA
50,LAUBADE,1966,700ml,149.0,120,RCA
51,LAFITE / COGNAC TRES VIEILLE RESERVE,NV,700ml,410.0,60,RCA
52,XO Remi Martin ,NV,700ml,180.0,60,RCA
53,COUTET,2016,750ml,26.4,120,RCA
54,COUTET,2011,750ml,42.5,240,RCA
55,COUTET,2007,750ml,35.0,108,RCA
56,COUTET,2004,750ml,30.0,48,RCA
57,PAVIE / L'ESPRIT DE PAVIE,2012,750ml,14.0,1800,RCA
58,PAVIE / L'ESPRIT DE PAVIE,2011,750ml,14.0,1800,RCA
59,CHASSE SPLEEN BLANC,2011,750ml,14.0,60,RCA
60,COS D'ESTOURNEL BLANC,2016,750ml,84.0,42,RCA
61,DOISY DAËNE - (Bordeaux Blanc) ,2016,750ml,12.0,300,RCA
62,"Domaine de Chev./Clos des Lunes ""Argent""",2015,750ml,8.35,6000,RCA
63,"Domaine de Chev./Clos des Lunes ""Argent""",2014,750ml,8.3,996,RCA
64,"Domaine de Chev./Clos des Lunes ""Argent""",2013,750ml,8.1,270,RCA
65,Domaine de Chev./Clos des Lunes d'Or,2016,750ml,30.0,300,RCA
66,Domaine de Chev./Clos des Lunes d'Or,2015,750ml,28.5,2400,RCA
67,GUIRAUD / G de GUIRAUD,2016,750ml,7.6,600,RCA
68,LAGRANGE / LES ARUMS DE LAGRANGE,2016,750ml,15.6,180,RCA
69,LAGRANGE / LES ARUMS DE LAGRANGE,2015,750ml,14.4,144,RCA
70,LYNCH BAGES / BLANC (DE),2016,750ml,45.0,12,RCA
71,MARGAUX / PAVILLON BLANC,2015,750ml,180.0,24,RCA
72,MARGAUX / PAVILLON BLANC,2014,750ml,194.0,24,RCA
73,MARGAUX / PAVILLON BLANC,2013,750ml,194.0,24,RCA
74,MARGAUX / PAVILLON BLANC,2012,750ml,185.0,60,RCA
75,MARGAUX / PAVILLON BLANC,2011,750ml,194.0,48,RCA
76,MARGAUX / PAVILLON BLANC,2010,750ml,195.0,12,RCA
77,MARGAUX / PAVILLON BLANC,2009,750ml,195.0,36,RCA
78,MARGAUX / PAVILLON BLANC,2008,750ml,185.0,6,RCA
79,MARGAUX / PAVILLON BLANC,2006,750ml,194.0,12,RCA
80,MARGAUX / PAVILLON BLANC,2004,750ml,190.0,12,RCA
81,MARGAUX / PAVILLON BLANC,1998,750ml,175.0,12,RCA
82,MARGAUX / PAVILLON BLANC,1995,750ml,205.0,12,RCA
83,MARGAUX / PAVILLON BLANC,1990,750ml,180.0,10,RCA
84,MARGAUX / PAVILLON BLANC,1986,750ml,205.0,6,RCA
85,MONBOUSQUET Blanc,2016,750ml,38.4,96,RCA
86,MOUTON ROTHSCHILD / AILE D'ARGENT,2016,750ml,51.6,60,RCA
87,MOUTON ROTHSCHILD / AILE D'ARGENT,2014,750ml,49.0,180,RCA
88,RIEUSSEC / R DE RIEUSSEC (Dry white W.),2014,750ml,11.5,150,RCA
89,RIEUSSEC / R DE RIEUSSEC (Dry white W.),2012,750ml,11.5,162,RCA
90,SUDUIRAUT / LE BLANC DE SUDUIRAUT,2016,750ml,8.35,600,RCA
91,TALBOT / CAILLOU BLANC,2016,750ml,20.4,204,RCA
92,TOUR CARNET (LA) Blanc,2014,750ml,17.2,240,RCA
93,TOUR CARNET (LA) Blanc,2013,750ml,18.2,240,RCA
94,YQUEM (D') / Y DE YQUEM,2015,750ml,102.0,120,RCA
95,YQUEM (D') / Y DE YQUEM,2014,750ml,96.0,300,RCA
96,YQUEM (D') / Y DE YQUEM,2013,750ml,108.0,24,RCA
97,SUDUIRAUT / S de SUDUIRAUT,2014,750ml,19.0,120,RCA
98,BOLAIRE,2016,750ml,6.45,480,RCA
99,BOLAIRE,2015,750ml,6.35,324,RCA
100,CROIX MOUTON (J.P. JANOUEIX),2016,750ml,6.85,2400,RCA
101,CROIX MOUTON (J.P. JANOUEIX),2015,750ml,6.8,4296,RCA
102,CROIX MOUTON (J.P. JANOUEIX),2013,750ml,6.7,804,RCA
103,"DOMAINE DU BOUSCAT ""Caduce""",2016,750ml,4.3,1200,RCA
104,"DOMAINE DU BOUSCAT ""Caduce""",2015,750ml,4.25,1188,RCA
105,"DOMAINE DU BOUSCAT ""Caduce""",2008,750ml,5.0,6,RCA
106,"DOMAINE DU BOUSCAT ""Gargone""",2016,750ml,9.5,600,RCA
107,"DOMAINE DU BOUSCAT ""Les Portes de l'Am…"" ",2016,750ml,23.5,60,RCA
108,JP JANOUEIX / 20 MILLE,2016,750ml,19.2,480,RCA
109,DRC/CORTON,2014,750ml,1395.0,1,RCA
110,DRC/CORTON,2011,750ml,995.0,2,RCA
111,DRC/ECHEZEAUX,2014,750ml,1395.0,6,RCA
112,DRC/ECHEZEAUX,2013,750ml,1250.0,10,RCA
113,DRC/ECHEZEAUX,2012,750ml,1150.0,7,RCA
114,DRC/ECHEZEAUX,2011,750ml,1200.0,5,RCA
115,DRC/ECHEZEAUX,2010,750ml,1300.0,1,RCA
116,DRC/ECHEZEAUX,2009,750ml,1300.0,1,RCA
117,DRC/ECHEZEAUX,2007,750ml,1250.0,1,RCA
118,DRC/ECHEZEAUX,2006,750ml,1372.0,1,RCA
119,DRC/ECHEZEAUX,2004,750ml,1395.0,3,RCA
120,DRC/ECHEZEAUX,2002,750ml,1595.0,6,RCA
121,DRC/ECHEZEAUX,2000,750ml,1480.0,2,RCA
122,DRC/ECHEZEAUX,1998,750ml,1395.0,1,RCA
123,DRC/ECHEZEAUX,1997,750ml,1480.0,3,RCA
124,DRC/ECHEZEAUX,1993,750ml,1480.0,1,RCA
125,DRC/ECHEZEAUX,1988,750ml,1600.0,1,RCA
126,DRC/GRANDS ECHEZEAUX,2014,750ml,1465.0,6,RCA
127,DRC/GRANDS ECHEZEAUX,2013,750ml,1375.0,10,RCA
128,DRC/GRANDS ECHEZEAUX,2012,750ml,1375.0,7,RCA
129,DRC/GRANDS ECHEZEAUX,2011,750ml,1325.0,7,RCA
130,DRC/GRANDS ECHEZEAUX,2010,750ml,1400.0,1,RCA
131,DRC/GRANDS ECHEZEAUX,2008,750ml,1300.0,2,RCA
132,DRC/GRANDS ECHEZEAUX,2007,750ml,1300.0,1,RCA
133,DRC/GRANDS ECHEZEAUX,2006,750ml,1450.0,1,RCA
134,DRC/GRANDS ECHEZEAUX,2005,750ml,1850.0,6,RCA
135,DRC/GRANDS ECHEZEAUX,2003,750ml,1840.0,1,RCA
136,DRC/GRANDS ECHEZEAUX,2000,750ml,1595.0,2,RCA
137,DRC/GRANDS ECHEZEAUX,1998,750ml,1620.0,2,RCA
138,DRC/GRANDS ECHEZEAUX,1997,750ml,1690.0,2,RCA
139,DRC/GRANDS ECHEZEAUX,1995,750ml,1475.0,2,RCA
140,DRC/GRANDS ECHEZEAUX,1992,750ml,1500.0,1,RCA
141,DRC/LA TACHE,2014,750ml,3075.0,6,RCA
142,DRC/LA TACHE,2013,750ml,2615.0,13,RCA
143,DRC/LA TACHE,2012,750ml,2900.0,24,RCA
144,DRC/LA TACHE,2011,750ml,2840.0,5,RCA
145,DRC/LA TACHE,2010,750ml,2950.0,1,RCA
146,DRC/LA TACHE,2009,750ml,3000.0,2,RCA
147,DRC/LA TACHE,2008,750ml,2700.0,1,RCA
148,DRC/LA TACHE,2007,750ml,2700.0,1,RCA
149,DRC/LA TACHE,2006,750ml,2600.0,1,RCA
150,DRC/LA TACHE,2005,750ml,4100.0,6,RCA
151,DRC/LA TACHE,2004,750ml,3300.0,3,RCA
152,DRC/LA TACHE,2003,750ml,3400.0,1,RCA
153,DRC/LA TACHE,2002,750ml,3750.0,7,RCA
154,DRC/LA TACHE,2001,750ml,3075.0,4,RCA
155,DRC/LA TACHE,2000,750ml,3300.0,3,RCA
156,DRC/LA TACHE,1998,750ml,3450.0,1,RCA
157,DRC/LA TACHE,1996,750ml,3200.0,1,RCA
158,DRC/MONTRACHET,2014,750ml,4775.0,1,RCA
159,DRC/MONTRACHET,2013,750ml,4320.0,1,RCA
160,DRC/MONTRACHET,2012,750ml,5100.0,1,RCA
161,DRC/MONTRACHET,2011,750ml,4450.0,2,RCA
162,DRC/MONTRACHET,2010,750ml,5500.0,4,RCA
163,DRC/MONTRACHET,2009,750ml,5400.0,2,RCA
164,DRC/MONTRACHET,2008,750ml,4775.0,1,RCA
165,DRC/MONTRACHET,1989,750ml,4550.0,2,RCA
166,DRC/RICHEBOURG,2014,750ml,1700.0,1,RCA
167,DRC/RICHEBOURG,2013,750ml,1450.0,1,RCA
168,DRC/RICHEBOURG,2012,750ml,1600.0,1,RCA
169,DRC/RICHEBOURG,2010,750ml,1700.0,1,RCA
170,DRC/RICHEBOURG,2009,750ml,1800.0,1,RCA
171,DRC/RICHEBOURG,2008,750ml,1750.0,1,RCA
172,DRC/RICHEBOURG,2005,750ml,2200.0,6,RCA
173,DRC/RICHEBOURG,2004,750ml,1600.0,6,RCA
174,DRC/RICHEBOURG,2003,750ml,1825.0,1,RCA
175,DRC/RICHEBOURG,2000,750ml,1550.0,1,RCA
176,DRC/ROMANEE CONTI,2014,750ml,13400.0,1,RCA
177,DRC/ROMANEE CONTI,2013,750ml,12800.0,8,RCA
178,DRC/ROMANEE CONTI,2012,750ml,13000.0,6,RCA
179,DRC/ROMANEE CONTI,2011,750ml,13000.0,9,RCA
180,DRC/ROMANEE CONTI,2010,750ml,14300.0,1,RCA
181,DRC/ROMANEE CONTI,2009,750ml,14775.0,1,RCA
182,DRC/ROMANEE CONTI,2008,750ml,13000.0,1,RCA
183,DRC/ROMANEE CONTI,2007,750ml,13000.0,1,RCA
184,DRC/ROMANEE CONTI,2006,750ml,13000.0,1,RCA
185,DRC/ROMANEE CONTI,2003,750ml,15250.0,2,RCA
186,DRC/ROMANEE CONTI,2002,750ml,15680.0,1,RCA
187,DRC/ROMANEE CONTI,2001,750ml,13500.0,1,RCA
188,DRC/ROMANEE CONTI,1999,750ml,18250.0,1,RCA
189,DRC/ROMANEE CONTI,1998,750ml,15100.0,1,RCA
190,DRC/ROMANEE CONTI,1997,750ml,14500.0,3,RCA
191,DRC/ROMANEE CONTI,1996,750ml,17250.0,8,RCA
192,DRC/ROMANEE CONTI,1995,750ml,14980.0,2,RCA
193,DRC/ROMANEE CONTI,1994,750ml,13000.0,2,RCA
194,DRC/ROMANEE CONTI,1993,750ml,13000.0,1,RCA
195,DRC/ROMANEE CONTI,1992,750ml,14500.0,1,RCA
196,DRC/ROMANEE CONTI,1989,750ml,14500.0,3,RCA
197,DRC/ROMANEE CONTI,1988,750ml,14500.0,1,RCA
198,DRC/ROMANEE CONTI,1987,750ml,14995.0,1,RCA
199,DRC/ROMANEE CONTI,1983,750ml,13800.0,2,RCA
200,DRC/ROMANEE CONTI,1981,750ml,13000.0,2,RCA
201,DRC/ROMANEE CONTI,1980,750ml,12500.0,1,RCA
202,DRC/ROMANEE CONTI,1976,750ml,9350.0,1,RCA
203,DRC/ROMANEE CONTI,1973,750ml,9000.0,1,RCA
204,DRC/ROMANEE CONTI,1961,750ml,17100.0,1,RCA
205,DRC/ROMANEE SAINT VIVANT,2014,750ml,1765.0,1,RCA
206,DRC/ROMANEE SAINT VIVANT,2013,750ml,1525.0,10,RCA
207,DRC/ROMANEE SAINT VIVANT,2012,750ml,1480.0,2,RCA
208,DRC/ROMANEE SAINT VIVANT,2011,750ml,1380.0,1,RCA
209,DRC/ROMANEE SAINT VIVANT,2010,750ml,1500.0,1,RCA
210,DRC/ROMANEE SAINT VIVANT,2009,750ml,1500.0,1,RCA
211,DRC/ROMANEE SAINT VIVANT,2008,750ml,1400.0,2,RCA
212,DRC/ROMANEE SAINT VIVANT,2007,750ml,1380.0,2,RCA
213,DRC/ROMANEE SAINT VIVANT,2005,750ml,1725.0,6,RCA
214,DRC/ROMANEE SAINT VIVANT,2004,750ml,1450.0,6,RCA
215,DRC/ROMANEE SAINT VIVANT,2003,750ml,1735.0,6,RCA
216,DRC/ROMANEE SAINT VIVANT,2002,750ml,1651.0,2,RCA
217,DRC/ROMANEE SAINT VIVANT,1997,750ml,1581.0,2,RCA
218,DRC/ROMANEE SAINT VIVANT,1996,750ml,1600.0,1,RCA
219,DRC/ROMANEE SAINT VIVANT,1994,750ml,1400.0,2,RCA
220,DRC/ROMANEE SAINT VIVANT,1991,750ml,1475.0,6,RCA
221,BONNEAU DU MARTRAY CORTON CHARL.,2009,750ml,120.0,24,RCA
222,Maison Leroy - Bourgogne Blanc,2015,750ml,33.0,1200,RCA
223,Maison Leroy - Chassagne Montrachet 1er cru Morgeot,2013,750ml,250.0,60,RCA
224,Maison Leroy - Meursault,2001,750ml,295.0,120,RCA
225,Maison Leroy - Meursault 1er cru les Perrieres,2010,750ml,495.0,36,RCA
226,Maison Leroy - Montagny,2014,750ml,55.0,6,RCA
227,Maison Leroy - Montagny 1er cru,2014,750ml,65.0,324,RCA
228,Maison Leroy - Puligny Montrachet 1er cru les Folatieres,2013,750ml,265.0,60,RCA
229,Maison Leroy - Bourgogne Rouge,2015,750ml,33.0,300,RCA
230,Maison Leroy - Bourgogne Rouge,2003,750ml,37.0,60,RCA
231,Maison Leroy - Chambertin,2007,750ml,2700.0,2,RCA
232,Maison Leroy - Chambertin,1984,750ml,3500.0,2,RCA
233,Maison Leroy - Chambolle Musigny,2009,750ml,379.0,21,RCA
234,Maison Leroy - Chorey les Beaune,2003,750ml,85.0,180,RCA
235,Maison Leroy - Clos Vougeot,1986,750ml,3993.0,3,RCA
236,Maison Leroy - Clos Vougeot,1976,750ml,4561.0,3,RCA
237,Maison Leroy - Cote de Beaune Villages,2003,750ml,95.0,180,RCA
238,Maison Leroy - Cote de Nuits Villages,2013,750ml,98.0,420,RCA
239,Maison Leroy - Maranges,1997,750ml,119.0,540,RCA
240,Maison Leroy - Nuits Saint Georges,2009,750ml,311.0,12,RCA
241,Maison Leroy - Nuits Saint Georges,2013,750ml,250.0,60,RCA
242,Maison Leroy - Pommard,2013,750ml,250.0,60,RCA
243,Maison Leroy - Saint Aubin 1er cru,2003,750ml,95.0,180,RCA
244,Maison Leroy - Santenay 1er cru la Comme,2013,750ml,85.0,240,RCA
245,Maison Leroy - Volnay,2000,750ml,214.0,24,RCA
246,Maison Leroy - Volnay 1er cru Champans,2007,750ml,295.0,60,RCA
247,Maison Leroy - Volnay 1er Cru Les Brouillards,2010,750ml,265.0,42,RCA
248,AIGUILHE (D'),2016,750ml,16.2,300,RCA
249,AIGUILHE (D'),2015,750ml,15.0,216,RCA
250,AIGUILHE (D'),2014,750ml,15.0,120,RCA
251,AIGUILHE (D'),2013,750ml,14.0,3900,RCA
252,AIGUILHE (D'),2011,750ml,16.0,48,RCA
253,COTE MONTPEZAT Cuvée Compostelle,2016,750ml,8.2,960,RCA
254,EGLISE CLINET (L') / MONTLANDRIE ,2016,750ml,15.0,480,RCA
255,EGLISE CLINET (L') / MONTLANDRIE ,2015,750ml,15.0,300,RCA
256,EGLISE CLINET (L') / MONTLANDRIE ,2014,750ml,12.0,900,RCA
257,ARMAND DE BRIGNAC Gold Brut,NV,750ml,199.0,240,RCA
258,ARMAND DE BRIGNAC Rosé,NV,750ml,380.0,180,RCA
259,BILLECART SALMON,NV,750ml,32.0,300,RCA
260,BILLECART SALMON Rosé,NV,750ml,46.0,300,RCA
261,BOLLINGER La Grande Année,2005,750ml,75.0,24,RCA
262,BOLLINGER Spécial Cuvée ,NV,750ml,38.0,360,RCA
263,CHARLES HEIDSIECK Brut,NV,750ml,28.0,120,RCA
264,DOM PERIGNON,2006,750ml,115.0,360,RCA
265,DOM PERIGNON LUMINOUS,2006,750ml,147.0,300,RCA
266,DOM PERIGNON (P3),1971,750ml,2040.0,3,RCA
267,DOM PERIGNON OENOTHEQUE,1995,750ml,296.0,12,RCA
268,KRUG Grande Cuvée Edition 164,NV,750ml,130.0,168,RCA
269,KRUG Rosé,NV,750ml,217.0,60,RCA
270,MOET ET CHANDON Brut,NV,750ml,28.5,300,RCA
271,MUMM BRUT,NV,750ml,25.0,480,RCA
272,MUMM Cordon Rouge,NV,750ml,23.0,480,RCA
273,MUMM Rosé,NV,750ml,27.5,300,RCA
274,PERRIER JOUET Belle Epoque,2008,750ml,105.0,6,RCA
275,PERRIER JOUET Belle Epoque Blanc de Blanc,NV,750ml,300.0,120,RCA
276,PERRIER JOUET Blanc de Blancs,NV,750ml,41.0,120,RCA
277,PERRIER JOUET Brut,NV,750ml,26.0,300,RCA
278,PERRIER JOUET Blason Rosé,NV,750ml,45.0,120,RCA
279,ROEDERER Cristal,2009,750ml,123.0,1728,RCA
280,RUINART BRUT,NV,750ml,38.0,600,RCA
281,RUINART Blanc de Blancs,NV,750ml,56.0,600,RCA
282,RUINART Rosé,NV,750ml,56.0,60,RCA
283,TAITTINGER - Comtes de Champagne,2006,750ml,76.0,174,RCA
284,VEUVE CLICQUOT Brut,NV,750ml,33.0,360,RCA
285,DOMAINE de la Janasse / VIEILLES VIGNES,2012,750ml,54.0,180,RCA
286,ALMAVIVA,2014,750ml,82.0,528,RCA
287,SENA,2014,750ml,81.0,600,RCA
288,GUIGAL LA MOULINE,2013,750ml,205.0,144,RCA
289,GUIGAL LA MOULINE,2012,750ml,220.0,87,RCA
290,GUIGAL LA TURQUE,2013,750ml,205.0,84,RCA
291,GUIGAL LA TURQUE,2012,750ml,220.0,92,RCA
292,GUIGAL LA LANDONNE,2013,750ml,225.0,42,RCA
293,"GUIGAL TRILOGIE ""LA LANDONNE/LA MOULINE/LA TURQUE""",2013,750ml,210.0,3,RCA
294,"GUIGAL TRILOGIE ""LA LANDONNE/LA MOULINE/LA TURQUE""",2012,750ml,210.0,30,RCA
295,JABOULET/ HERMITAGE LA CHAPELLE,1999,750ml,80.0,18,RCA
296,CLOS PUY ARNAUD Cuvée Pervenche,2012,750ml,8.75,2430,RCA
297,CLOS PUY ARNAUD Cuvée Pervenche,2011,750ml,8.75,432,RCA
298,GIROLATE Blanc / White (DESPAGNE),2016,750ml,25.0,210,RCA
299,GIROLATE Blanc / White (DESPAGNE),2012,750ml,25.0,108,RCA
300,GIROLATE Blanc / White (DESPAGNE),2011,750ml,28.0,36,RCA
301,MONT PERAT Blanc,2016,750ml,6.9,1200,RCA
302,MONT PERAT Blanc,2015,750ml,6.9,2400,RCA
303,MONT PERAT Blanc,2014,750ml,6.7,2976,RCA
304,MONT PERAT Blanc,2013,750ml,6.7,3600,RCA
305,GIROLATE (DESPAGNE),2016,750ml,30.0,1050,RCA
306,GIROLATE (DESPAGNE),2012,750ml,32.0,864,RCA
307,GIROLATE (DESPAGNE),2011,750ml,32.0,698,RCA
308,GIROLATE (DESPAGNE),2010,750ml,46.0,120,RCA
309,GIROLATE (DESPAGNE),2008,750ml,43.5,120,RCA
310,GIROLATE (DESPAGNE),2006,750ml,43.5,120,RCA
311,GIROLATE (DESPAGNE),2003,750ml,50.0,540,RCA
312,GIROLATE (DESPAGNE),2001,750ml,52.0,120,RCA
313,MONT PERAT Rouge,2016,750ml,9.25,600,RCA
314,MONT PERAT Rouge,2015,750ml,9.5,600,RCA
315,MONT PERAT Rouge,2013,750ml,9.2,900,RCA
316,MONT PERAT Rouge,2012,750ml,10.0,1478,RCA
317,MONT PERAT Rouge,2011,750ml,11.2,828,RCA
318,THIENPONT / PUYGUERAUD,2016,750ml,8.85,600,RCA
319,THIENPONT / PUYGUERAUD,2015,750ml,8.7,576,RCA
320,THIENPONT / PUYGUERAUD,2013,750ml,9.2,600,RCA
321,THIENPONT / PUYGUERAUD,2012,750ml,7.5,1176,RCA
322,THIENPONT / PUYGUERAUD,2011,750ml,8.0,1020,RCA
323,THIENPONT / PUYGUERAUD,2010,750ml,12.0,336,RCA
324,CARLES (DE),2016,750ml,8.4,600,RCA
325,DAUPHINE (DE LA),2016,750ml,12.2,600,RCA
326,HAUT CARLES,2016,750ml,15.5,300,RCA
327,MOULIN HAUT LAROQUE,2016,750ml,13.45,600,RCA
328,VIEILLE CURE (LA),2016,750ml,13.92,240,RCA
329,VILLARS,2005,750ml,14.5,72,RCA
330,"CHANTEGRIVE ""Cuvée Caroline""",2016,750ml,12.0,600,RCA
331,CLOS FLORIDENE Blanc,2016,750ml,12.25,240,RCA
332,CLOS FLORIDENE Blanc,2011,750ml,11.8,18,RCA
333,CHANTEGRIVE,2016,750ml,10.0,600,RCA
334,CLOS FLORIDENE Rouge,2016,750ml,10.5,240,RCA
335,HAURA,2016,750ml,8.1,600,RCA
336,BELGRAVE,2009,750ml,28.0,18,RCA
337,BELGRAVE,2008,750ml,30.5,6,RCA
338,BELGRAVE,2006,750ml,40.0,6,RCA
339,BELLE-VUE,2016,750ml,10.45,600,RCA
340,BELLE-VUE,2015,750ml,11.0,600,RCA
341,BERNADOTTE,2011,750ml,10.7,65,RCA
342,CAMBON LA PELOUSE,2016,750ml,10.2,1200,RCA
343,CAMBON LA PELOUSE,2015,750ml,9.75,960,RCA
344,CAMBON LA PELOUSE,2007,750ml,8.8,84,RCA
345,CAMENSAC,2016,750ml,21.0,1200,RCA
346,CAMENSAC,2015,750ml,19.2,804,RCA
347,CAMENSAC,2014,750ml,18.0,840,RCA
348,CAMENSAC,2013,750ml,19.0,300,RCA
349,CAMENSAC,2012,750ml,18.5,1800,RCA
350,CAMENSAC,2011,750ml,20.5,1200,RCA
351,CAMENSAC,2010,750ml,26.0,1200,RCA
352,CAMENSAC,2009,750ml,32.5,1800,RCA
353,CAMENSAC,2008,750ml,23.0,3600,RCA
354,CAMENSAC,2006,750ml,23.5,4200,RCA
355,CAMENSAC,2005,750ml,32.5,1200,RCA
356,CAMENSAC / CLOSERIE DE CAMENSAC,2013,750ml,9.8,2400,RCA
357,CAMENSAC / CLOSERIE DE CAMENSAC,2012,750ml,9.8,1200,RCA
358,CAMENSAC / CLOSERIE DE CAMENSAC,2008,750ml,10.5,1200,RCA
359,CAMENSAC / CLOSERIE DE CAMENSAC,2006,750ml,9.0,4800,RCA
360,CANTEMERLE,2016,750ml,22.2,600,RCA
361,CANTEMERLE,2015,750ml,20.0,1296,RCA
362,CANTEMERLE,2014,750ml,18.0,1152,RCA
363,CANTEMERLE,2013,750ml,19.0,660,RCA
364,CANTEMERLE,2012,750ml,20.0,648,RCA
365,CANTEMERLE,2011,750ml,19.9,132,RCA
366,CANTEMERLE,2010,750ml,41.0,180,RCA
367,CANTEMERLE,2007,750ml,24.5,18,RCA
368,CANTEMERLE,2006,750ml,25.0,12,RCA
369,CANTEMERLE,2004,750ml,31.0,120,RCA
370,CANTEMERLE / ALLEES DE CANTEMERLE,2014,750ml,8.95,5400,RCA
371,CARONNE SAINTE GEMME,2016,750ml,8.64,600,RCA
372,CHARMAIL,2016,750ml,11.2,1200,RCA
373,CHARMAIL,2015,750ml,10.7,408,RCA
374,CHARMAIL,2012,750ml,11.95,12,RCA
375,CITRAN,2016,750ml,11.3,600,RCA
376,CITRAN,2014,750ml,11.5,12000,RCA
377,CITRAN,2013,750ml,10.5,12000,RCA
378,CITRAN,2012,750ml,11.5,12000,RCA
379,CITRAN,2011,750ml,10.8,12000,RCA
380,CITRAN,2008,750ml,13.5,12000,RCA
381,CITRAN,2007,750ml,10.5,12000,RCA
382,CITRAN,2006,750ml,12.5,9996,RCA
383,CITRAN,2000,750ml,27.0,3000,RCA
384,CITRAN,1994,750ml,18.5,300,RCA
385,"COUFRAN, lovers edition",2005,750ml,15.0,1062,RCA
386,FOURCAS HOSTEN,2016,750ml,11.95,300,RCA
387,FOURCAS HOSTEN,2011,750ml,11.5,180,RCA
388,GISCOURS / HAUT MEDOC DE GISCOURS,2014,750ml,12.2,600,RCA
389,GISCOURS / HAUT MEDOC DE GISCOURS,2013,750ml,12.1,300,RCA
390,LANESSAN,2016,750ml,9.8,1284,RCA
391,LANESSAN,2015,750ml,10.5,816,RCA
392,LESTAGE SIMON,1998,750ml,9.8,6000,RCA
393,LESTAGE SIMON,1996,750ml,7.0,6000,RCA
394,LYNCH MOUSSAS/HAUTS DE…,2014,750ml,9.6,720,RCA
395,LYNCH MOUSSAS/HAUTS DE…,2012,750ml,9.85,48,RCA
396,MALESCASSE,2001,750ml,10.0,6000,RCA
397,MOULIN ROUGE,2016,750ml,8.5,600,RCA
398,PALOUMEY,2016,750ml,9.15,300,RCA
399,SOCIANDO MALLET,2016,750ml,26.4,60,RCA
400,SOCIANDO MALLET,2015,750ml,22.2,120,RCA
401,SOCIANDO MALLET,2014,750ml,19.0,222,RCA
402,SOCIANDO MALLET,2013,750ml,19.0,6000,RCA
403,SOCIANDO MALLET,2010,750ml,30.5,60,RCA
404,SOCIANDO MALLET,2009,750ml,32.0,300,RCA
