,Unnamed: 0,item id,wine,wine chinese,growth,type english,type chinese,vendor english,vendor chinese,region english,region chinese,country english,country chinese,rating,year,format,price,qty,negoce
794,794,CFW02061-2008-01500,Chateau La Pointe,,,Red,紅酒,Chateau La Pointe,,Bordeaux,波爾多,France,法國,,2008,1500ml,52.0,6,CVBG
795,795,CFW00219-2014-01500,Chateau Cheval Blanc,白马正牌,St. Emilion Premier Grand Cru Classe A,Red,紅酒,Chateau Cheval Blanc,白马,"St. Emilion, Bordeaux",波爾多,France,法國,,2014,1500ml,740.0,6,CVBG
796,796,CFW00227-2005-01500,Clos Fourtet,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Clos Fourtet,弗禾岱堡,"St. Emilion, Bordeaux",波爾多,France,法國,,2005,1500ml,335.0,6,CVBG
797,797,CFW00226-2012-01500,Chateau Figeac, 飞卓,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau Figeac, 飞卓,"St. Emilion, Bordeaux",波爾多,France,法國,,2012,1500ml,160.0,6,CVBG
798,798,CFW00268-2011-01500,Chateau Grand Mayne,,St. Emilion Grand Cru Classe,Red,紅酒,Chateau Grand Mayne,,"St. Emilion, Bordeaux",波爾多,France,法國,,2011,1500ml,48.0,6,CVBG
799,799,CFW00050-2003-01500,Chateau Montrose,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Montrose,梦玫瑰,"St. Estephe, Bordeaux",波爾多,France,法國,,2003,1500ml,375.0,6,CVBG
800,800,CFW00114-2014-01500,Chateau Beychevelle,龍船,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Chateau Beychevelle,龍船酒莊,"St. Julien, Bordeaux",波爾多,France,法國,,2014,1500ml,140.0,6,CVBG
801,801,CFW00030-2011-01500,Chateau Gruaud Larose,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Gruaud Larose,金玫瑰城堡,"St. Julien, Bordeaux",波爾多,France,法國,,2011,1500ml,79.0,6,CVBG
802,802,CFW00648-2008-01500,Solaia,安东尼世家索拉雅干红,,Red,紅酒,Marchesi Antinori,安东尼世家酒庄,Tuscany,托斯卡納,Italy,意大利,,2008,1500ml,295.0,6,CVBG
803,803,CFW00151-2001-03000,Chateau Belgrave,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Belgrave,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2001,3000ml,117.0,6,CVBG
804,804,CFW00159-2001-03000,Chateau Clerc Milon,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Baron Philippe de Rothschild,,"Pauillac, Bordeaux",波爾多,France,法國,,2001,3000ml,340.0,6,CVBG
805,805,CFW00126-2012-03000,Chateau Pontet Canet,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Pontet Canet,旁堤卡内酒庄,"Pauillac, Bordeaux",波爾多,France,法國,,2012,3000ml,275.0,6,CVBG
806,806,CFW00226-2005-03000,Chateau Figeac, 飞卓,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau Figeac, 飞卓,"St. Emilion, Bordeaux",波爾多,France,法國,,2005,3000ml,620.0,6,CVBG
807,807,CFW00043-2006-03000,Chateau Ducru Beaucaillou,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Ducru Beaucaillou,宝嘉龙酒庄,"St. Julien, Bordeaux",波爾多,France,法國,,2006,3000ml,550.0,6,CVBG
808,808,CFW00642-2012-03000,Clos Apalta,,,Red,紅酒,Lapostolle,,Colchagua,空加瓜谷,Chile,智利,,2012,3000ml,230.0,6,CVBG
809,809,CFW00640-2014-03000,Sena,,,Red,紅酒,Sena,,Aconcagua,阿空加瓜,Chile,智利,,2014,3000ml,300.0,6,CVBG
810,810,CFW00151-2001-05000,Chateau Belgrave,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Belgrave,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2001,5000ml,178.0,6,CVBG
811,811,CFW00159-2005-05000,Chateau Clerc Milon,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Baron Philippe de Rothschild,,"Pauillac, Bordeaux",波爾多,France,法國,,2005,5000ml,565.0,6,CVBG
812,812,CFW00023-2005-05000,Chateau Leoville Poyferre,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Poyferre,乐芙,"St. Julien, Bordeaux",波爾多,France,法國,,2005,5000ml,800.0,6,CVBG
813,813,CFW01808-2006-06000,Chateau Mission Haut Brion,,,Red,紅酒,Chateau Mission Haut Brion,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2006,6000ml,2640.0,6,CVBG
814,814,CFW00320-2012-06000,Chateau Petit Village,,,Red,紅酒,Chateau Petit Village,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2012,6000ml,390.0,6,CVBG
815,815,CFW00218-2007-06000,Chateau Ausone,欧颂正牌,St. Emilion Premier Grand Cru Classe A,Red,紅酒,Chateau Ausone,欧颂,"St. Emilion, Bordeaux",波爾多,France,法國,,2007,6000ml,4400.0,6,CVBG
816,816,CFW00642-2012-06000,Clos Apalta,,,Red,紅酒,Lapostolle,,Colchagua,空加瓜谷,Chile,智利,,2012,6000ml,460.0,6,CVBG
817,817,CFW00330-2014-09000,Chateau d'Yquem,,Sauternes Premier Cru Superieur,Sweet,甜酒,Chateau d'Yquem,,"Sauternes, Bordeaux",波爾多,France,法國,,2014,9000ml,3000.0,6,CVBG
818,818,CFW00330-2010-00375,Chateau d'Yquem,,Sauternes Premier Cru Superieur,Sweet,甜酒,Chateau d'Yquem,,"Sauternes, Bordeaux",波爾多,France,法國,,2010,375ml,150.0,60,CVBG
819,819,CFW00006-2008-00750,Chateau Margaux,瑪歌正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Chateau Margaux,瑪歌酒莊,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,2008,750ml,400.0,60,CVBG
820,820,CFW00006-2007-00750,Chateau Margaux,瑪歌正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Chateau Margaux,瑪歌酒莊,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,2007,750ml,398.0,60,CVBG
821,821,CFW00001-2014-00750,Chateau Lafite Rothschild,拉菲正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Domaines Barons de Rothschild,拉菲酒莊－ 罗斯柴尔德男爵集團,"Pauillac, Bordeaux",波爾多,France,法國,,2014,750ml,465.0,60,CVBG
822,822,CFW00014-2008-00750,Chateau Mouton Rothschild,武當正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Baron Philippe de Rothschild,武當酒莊 －罗斯柴尔德男爵集團,"Pauillac, Bordeaux",波爾多,France,法國,,2008,750ml,440.0,60,CVBG
823,823,CFW00014-2007-00750,Chateau Mouton Rothschild,武當正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Baron Philippe de Rothschild,武當酒莊 －罗斯柴尔德男爵集團,"Pauillac, Bordeaux",波爾多,France,法國,,2007,750ml,420.0,60,CVBG
824,824,CFW01808-1996-00750,Chateau Mission Haut Brion,,,Red,紅酒,Chateau Mission Haut Brion,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,1996,750ml,192.0,60,CVBG
825,825,CFW00306-2014-00750,Chateau L'Eglise Clinet,,,Red,紅酒,Chateau Eglise Clinet,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2014,750ml,140.0,60,CVBG
826,826,CFW00306-1998-00750,Chateau L'Eglise Clinet,,,Red,紅酒,Chateau Eglise Clinet,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,1998,750ml,350.0,60,CVBG
827,827,CFW00227-2014-00750,Clos Fourtet,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Clos Fourtet,弗禾岱堡,"St. Emilion, Bordeaux",波爾多,France,法國,,2014,750ml,70.0,60,CVBG
828,828,CFW00112-1998-00750,Chateau Lafon Rochet,,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Chateau Lafon Rochet,,"St. Estephe, Bordeaux",波爾多,France,法國,,1998,750ml,39.0,60,CVBG
829,829,CFW00020-2008-00750,Chateau Leoville Las Cases,雄狮正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Las Cases,雄狮酒莊,"St. Julien, Bordeaux",波爾多,France,法國,,2008,750ml,140.0,60,CVBG
830,830,CFW00020-1998-00750,Chateau Leoville Las Cases,雄狮正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Las Cases,雄狮酒莊,"St. Julien, Bordeaux",波爾多,France,法國,,1998,750ml,180.0,60,CVBG
831,831,CFW00023-2014-00750,Chateau Leoville Poyferre,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Poyferre,乐芙,"St. Julien, Bordeaux",波爾多,France,法國,,2014,750ml,50.0,60,CVBG
832,832,CFW00023-2005-00750,Chateau Leoville Poyferre,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Poyferre,乐芙,"St. Julien, Bordeaux",波爾多,France,法國,,2005,750ml,95.0,60,CVBG
833,833,CFW00340-2001-00750,Chateau Guiraud,,Sauternes Premiers Crus,Sweet,甜酒,Chateau Guiraud,,"Sauternes, Bordeaux",波爾多,France,法國,,2001,750ml,37.0,60,CVBG
834,834,CFW00641-2014-00750,Almaviva,,,Red,紅酒,Almaviva,,Puente Alto,上普恩特,Chile,智利,,2014,750ml,79.0,60,CVBG
835,835,CFW00151-2010-01500,Chateau Belgrave,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Belgrave,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2010,1500ml,60.3,60,CVBG
836,836,CFW00159-2011-01500,Chateau Clerc Milon,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Baron Philippe de Rothschild,,"Pauillac, Bordeaux",波爾多,France,法國,,2011,1500ml,138.0,60,CVBG
837,837,CFW00273-2011-01500,Clos des Jacobins,,St. Emilion Grand Cru Classe,Red,紅酒,Clos des Jacobins,,"St. Emilion, Bordeaux",波爾多,France,法國,,2011,1500ml,39.0,60,CVBG
838,838,CFW00231-2014-01500,Chateau Pavie Macquin,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau Pavie Macquin,,"St. Emilion, Bordeaux",波爾多,France,法國,,2014,1500ml,86.0,60,CVBG
839,839,CFW00017-2013-00750,Chateau Rauzan Segla,魯臣世家庄园正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Segla,魯臣世家庄园,"Margaux, Bordeaux",波爾多,France,法國,,2013,750ml,45.0,600,CVBG
840,840,CFW00168-2013-00750,Chateau Haut Bailly,,Graves,Red,紅酒,Chateau Haut Bailly,奧巴特利,"Graves, Bordeaux",波爾多,France,法國,,2013,750ml,41.0,600,CVBG
841,841,CFW00224-2011-00750,Chateau Canon,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau Canon,卡侬城堡,"St. Emilion, Bordeaux",波爾多,France,法國,,2011,750ml,69.0,600,CVBG
842,842,CFW00273-2011-00750,Clos des Jacobins,,St. Emilion Grand Cru Classe,Red,紅酒,Clos des Jacobins,,"St. Emilion, Bordeaux",波爾多,France,法國,,2011,750ml,18.9,600,CVBG
843,843,CFW02133-2014-00750,Chateau Rol Valentin,,,Red,紅酒,Chateau Rol Valentin,,Bordeaux,波爾多,France,法國,,2014,750ml,21.0,600,CVBG
844,844,CFW00338-2004-00750,Chateau Coutet,,Sauternes Premiers Crus,Sweet,甜酒,Chateau Coutet,,"Sauternes, Bordeaux",波爾多,France,法國,,2004,750ml,20.0,600,CVBG
845,845,CFW00341-2016-00750,Chateau Rieussec,,Sauternes Premiers Crus,Sweet,甜酒,Domaines Barons de Rothschild,,"Sauternes, Bordeaux",波爾多,France,法國,,2016,750ml,12.0,600,CVBG
846,846,CFW00978-2015-00750,Chateau Reynon Rouge,,,Red,紅酒,Chateau Reynon,,Bordeaux,波爾多,France,法國,,2015,750ml,7.1,600,CVBG
847,847,CFW00606-2015-00750,Chateau Monlandrie,,,Red,紅酒,Chateau Monlandrie,,Bordeaux,波爾多,France,法國,,2015,750ml,15.0,600,CVBG
848,848,CFW00606-2014-00750,Chateau Monlandrie,,,Red,紅酒,Chateau Monlandrie,,Bordeaux,波爾多,France,法國,,2014,750ml,12.5,600,CVBG
849,849,CFW00606-2013-00750,Chateau Monlandrie,,,Red,紅酒,Chateau Monlandrie,,Bordeaux,波爾多,France,法國,,2013,750ml,11.2,600,CVBG
850,850,CFW00606-2011-00750,Chateau Monlandrie,,,Red,紅酒,Chateau Monlandrie,,Bordeaux,波爾多,France,法國,,2011,750ml,12.9,600,CVBG
851,851,CFW02105-2013-00750,Chateau Marsau,,,Red,紅酒,Chateau Marsau,,Bordeaux,波爾多,France,法國,,2013,750ml,8.5,600,CVBG
852,852,CFW02105-2012-00750,Chateau Marsau,,,Red,紅酒,Chateau Marsau,,Bordeaux,波爾多,France,法國,,2012,750ml,9.0,600,CVBG
853,853,CFW02105-2011-00750,Chateau Marsau,,,Red,紅酒,Chateau Marsau,,Bordeaux,波爾多,France,法國,,2011,750ml,9.0,600,CVBG
854,854,CFW02105-2009-00750,Chateau Marsau,,,Red,紅酒,Chateau Marsau,,Bordeaux,波爾多,France,法國,,2009,750ml,12.0,600,CVBG
855,855,CFW02105-2006-00750,Chateau Marsau,,,Red,紅酒,Chateau Marsau,,Bordeaux,波爾多,France,法國,,2006,750ml,9.0,600,CVBG
856,856,CFW01981-2015-00750,Chateau Carlmagnus,,,Red,紅酒,Chateau Carlmagnus,,Bordeaux,波爾多,France,法國,,2015,750ml,8.7,600,CVBG
857,857,CFW00604-2015-00750,Chateau Fontenil,,,Red,紅酒,Chateau Fontenil,,Bordeaux,波爾多,France,法國,,2015,750ml,13.2,600,CVBG
858,858,CFW00163-2014-00750,Les Allees de Cantemerle,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Cantemerle,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2014,750ml,9.0,600,CVBG
859,859,CFW00163-2013-00750,Les Allees de Cantemerle,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Cantemerle,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2013,750ml,8.95,600,CVBG
860,860,CFW00373-2014-00750,Chateau Beaumont,,Cru Bourgeois Superieur,Red,紅酒,Chateau Beaumont,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2014,750ml,8.5,600,CVBG
861,861,CFW00379-2014-00750,Chateau Cambon Le Pelouse,,Cru Bourgeois Superieur,Red,紅酒,Chateau Cambon Le Pelouse,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2014,750ml,9.5,600,CVBG
862,862,CFW00162-2014-00750,Chateau Cantemerle,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Cantemerle,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2014,750ml,19.0,600,CVBG
863,863,CFW00390-2012-00750,Chateau Clement Pichon,,Cru Bourgeois Superieur,Red,紅酒,Chateau Clement Pichon,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2012,750ml,10.5,600,CVBG
864,864,CFW00154-2015-00750,La Closerie de Camensac,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Camensac,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2015,750ml,9.6,600,CVBG
865,865,CFW00154-2014-00750,La Closerie de Camensac,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Camensac,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2014,750ml,8.0,600,CVBG
866,866,CFW00154-2013-00750,La Closerie de Camensac,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Camensac,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2013,750ml,8.0,600,CVBG
867,867,CFW00154-2012-00750,La Closerie de Camensac,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Camensac,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2012,750ml,8.0,600,CVBG
868,868,CFW00109-2015-00750,Les Pensees de la Tour Carnet,,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Bernard Magrez,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2015,750ml,11.4,600,CVBG
869,869,CFW02143-2011-00750,Chateau Sociando Mallet,,,Red,紅酒,Chateau Sociando Mallet,,Bordeaux,波爾多,France,法國,,2011,750ml,20.4,600,CVBG
870,870,CFW00398-2014-00750,Chateau Fourcas Dupre,,Cru Bourgeois Superieur,Red,紅酒,Chateau Fourcas Dupre,,"Listrac, Bordeaux",波爾多,France,法國,,2014,750ml,8.5,600,CVBG
871,871,CFW00398-2012-00750,Chateau Fourcas Dupre,,Cru Bourgeois Superieur,Red,紅酒,Chateau Fourcas Dupre,,"Listrac, Bordeaux",波爾多,France,法國,,2012,750ml,7.9,600,CVBG
872,872,CFW00398-2011-00750,Chateau Fourcas Dupre,,Cru Bourgeois Superieur,Red,紅酒,Chateau Fourcas Dupre,,"Listrac, Bordeaux",波爾多,France,法國,,2011,750ml,7.9,600,CVBG
873,873,CFW00079-2013-00750,Alter Ego,宝马副牌,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Palmer,宝马,"Margaux, Bordeaux",波爾多,France,法國,,2013,750ml,40.0,600,CVBG
874,874,CFW00118-2015-00750,Confidences de Prieure Lichine,,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Chateau Prieure Lichine,,"Margaux, Bordeaux",波爾多,France,法國,,2015,750ml,14.5,600,CVBG
875,875,CFW00143-2014-00750,Chateau du Tertre,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Du Tertre,,"Margaux, Bordeaux",波爾多,France,法國,,2014,750ml,29.0,600,CVBG
876,876,CFW00143-2013-00750,Chateau du Tertre,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Du Tertre,,"Margaux, Bordeaux",波爾多,France,法國,,2013,750ml,26.0,600,CVBG
877,877,CFW00121-2014-00750,Chateau Marquis de Terme,,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Chateau Marquis de Terme,,"Margaux, Bordeaux",波爾多,France,法國,,2014,750ml,14.5,600,CVBG
878,878,CFW00069-2013-00750,Chateau Malescot Saint Exupery,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Malescot Saint Exupery,,"Margaux, Bordeaux",波爾多,France,法國,,2013,750ml,27.6,600,CVBG
879,879,CFW00037-2015-00750,Margaux de Brane,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Brane Cantenac,布朗康田酒庄,"Margaux, Bordeaux",波爾多,France,法國,,2015,750ml,13.2,600,CVBG
880,880,CFW00121-2015-00750,Chateau Marquis de Terme,,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Chateau Marquis de Terme,,"Margaux, Bordeaux",波爾多,France,法國,,2015,750ml,28.5,600,CVBG
881,881,CFW00078-2014-00750,Chateau Palmer,宝马正牌,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Palmer,宝马,"Margaux, Bordeaux",波爾多,France,法國,,2014,750ml,170.0,600,CVBG
882,882,CFW00017-2011-00750,Chateau Rauzan Segla,魯臣世家庄园正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Segla,魯臣世家庄园,"Margaux, Bordeaux",波爾多,France,法國,,2011,750ml,65.0,600,CVBG
883,883,CFW00017-2010-00750,Chateau Rauzan Segla,魯臣世家庄园正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Segla,魯臣世家庄园,"Margaux, Bordeaux",波爾多,France,法國,,2010,750ml,98.0,600,CVBG
884,884,CFW00329-2014-00750,Chapelle de Pontensac,,,Red,紅酒,Chateau Potensac,,"Medoc, Bordeaux",波爾多,France,法國,,2014,750ml,7.2,600,CVBG
885,885,CFW00049-2014-00750,Goulee by Cos d’Estournel,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Cos d’Estournel,愛士图,"St. Estephe, Bordeaux",波爾多,France,法國,,2014,750ml,17.5,600,CVBG
886,886,CFW00421-2014-00750,Chateau Maucaillou,,Cru Bourgeois Superieur,Red,紅酒,Chateau Maucaillou,,"Moulis, Bordeaux",波爾多,France,法國,,2014,750ml,12.9,600,CVBG
887,887,CFW00150-2014-00750,Fleur de Pedesclaux,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Pedesclaux,,"Pauillac, Bordeaux",波爾多,France,法國,,2014,750ml,14.0,600,CVBG
888,888,CFW00502-2015-00750,Chateau La Fleur Peyrabon,,Crus Bourgeois,Red,紅酒,Chateau La Fleur Peyrabon,,"Pauillac, Bordeaux",波爾多,France,法國,,2015,750ml,16.2,600,CVBG
889,889,CFW00130-2012-00750,Chateau Grand Puy Lacoste,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Grand Puy Lacoste,拉高斯/拉古斯城堡庄园,"Pauillac, Bordeaux",波爾多,France,法國,,2012,750ml,38.0,600,CVBG
890,890,CFW00039-2014-00750,Les Griffons de Pichon Baron,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Pichon Longueville Baron,男爵,"Pauillac, Bordeaux",波爾多,France,法國,,2014,750ml,25.0,600,CVBG
891,891,CFW00126-2013-00750,Chateau Pontet Canet,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Pontet Canet,旁堤卡内酒庄,"Pauillac, Bordeaux",波爾多,France,法國,,2013,750ml,60.0,600,CVBG
892,892,CFW01814-2014-00750,Clos Marsalette Rouge,,,Red,紅酒,Clos Marsalette,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2014,750ml,13.5,600,CVBG
893,893,CFW00182-2014-00750,Chateau de Fieuzal Rouge,,Graves,Red,紅酒,Chateau de Fieuzal,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2014,750ml,22.0,600,CVBG
894,894,CFW00196-2015-00750,Chateau Latour Martillac Blanc,,Graves,White,白酒,Chateau Latour Martillac,,"Graves, Bordeaux",波爾多,France,法國,,2015,750ml,21.6,600,CVBG
895,895,CFW00195-2014-00750,Chateau Latour Martillac Rouge,,Graves,Red,紅酒,Chateau Latour Martillac,,"Graves, Bordeaux",波爾多,France,法國,,2014,750ml,21.0,600,CVBG
896,896,CFW00195-2013-00750,Chateau Latour Martillac Rouge,,Graves,Red,紅酒,Chateau Latour Martillac,,"Graves, Bordeaux",波爾多,France,法國,,2013,750ml,17.2,600,CVBG
897,897,CFW00191-2014-00750,Chateau Malartic Lagraviere Rouge,,Graves,Red,紅酒,Chateau Malartic Lagraviere,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2014,750ml,32.0,600,CVBG
898,898,CFW00310-2013-00750,Chateau La Conseillante,,,Red,紅酒,Chateau La Conseillante,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2013,750ml,57.0,600,CVBG
899,899,CFW00308-2011-00750,Chateau L'Evangile,,,Red,紅酒,Domaines Barons de Rothschild,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2011,750ml,108.0,600,CVBG
900,900,CFW02021-2014-00750,Chateau Fayat,,,Red,紅酒,Chateau Fayat,,Bordeaux,波爾多,France,法國,,2014,750ml,18.0,600,CVBG
901,901,CFW02025-2013-00750,Chateau Feytit Guillot,,,Red,紅酒,Chateau Feytit Guillot,,Bordeaux,波爾多,France,法國,,2013,750ml,12.7,600,CVBG
902,902,CFW00327-2015-00750,Fugue de Nenin,,,Red,紅酒,Chateau Nenin,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2015,750ml,18.9,600,CVBG
903,903,CFW00320-2012-00750,Chateau Petit Village,,,Red,紅酒,Chateau Petit Village,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2012,750ml,41.0,600,CVBG
904,904,CFW01885-2013-00750,Angelique de Monbousquet,,,Red,紅酒,Chateau Monbousquet,,"St. Emilion, Bordeaux",波爾多,France,法國,,2013,750ml,10.5,600,CVBG
905,905,CFW01888-2014-00750,Aromes de Pavie,,,Red,紅酒,Chateau Pavie,,"St. Emilion, Bordeaux",波爾多,France,法國,,2014,750ml,48.5,600,CVBG
906,906,CFW00222-2013-00750,Chateau Beau Sejour Becot,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau Beau Sejour Becot,,"St. Emilion, Bordeaux",波爾多,France,法國,,2013,750ml,29.0,600,CVBG
907,907,CFW00224-2010-00750,Chateau Canon,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau Canon,卡侬城堡,"St. Emilion, Bordeaux",波爾多,France,法國,,2010,750ml,100.0,600,CVBG
908,908,CFW00283-2011-00750,Clos La Madeleine,,St. Emilion Grand Cru Classe,Red,紅酒,Clos La Madeleine,,"St. Emilion, Bordeaux",波爾多,France,法國,,2011,750ml,19.5,600,CVBG
909,909,CFW00251-2015-00750,Chateau Dassault,,St. Emilion Grand Cru Classe,Red,紅酒,Chateau Dassault,,"St. Emilion, Bordeaux",波爾多,France,法國,,2015,750ml,24.0,600,CVBG
910,910,CFW00226-2011-00750,Chateau Figeac, 飞卓,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau Figeac, 飞卓,"St. Emilion, Bordeaux",波爾多,France,法國,,2011,750ml,82.0,600,CVBG
911,911,CFW00268-2013-00750,Chateau Grand Mayne,,St. Emilion Grand Cru Classe,Red,紅酒,Chateau Grand Mayne,,"St. Emilion, Bordeaux",波爾多,France,法國,,2013,750ml,20.0,600,CVBG
912,912,CFW00229-2013-00750,Chateau Larcis Ducasse,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau Larcis Ducasse,拉斯杜嘉庄园,"St. Emilion, Bordeaux",波爾多,France,法國,,2013,750ml,30.0,600,CVBG
913,913,CFW02100-2014-00750,Chateau Lusseau,,,Red,紅酒,Chateau Lusseau,,Bordeaux,波爾多,France,法國,,2014,750ml,10.9,600,CVBG
914,914,CFW02133-2015-00750,Chateau Rol Valentin,,,Red,紅酒,Chateau Rol Valentin,,Bordeaux,波爾多,France,法國,,2015,750ml,23.4,600,CVBG
915,915,CFW02140-2013-00750,Chateau Saintem,,,Red,紅酒,Chateau Saintem,,Bordeaux,波爾多,France,法國,,2013,750ml,8.15,600,CVBG
916,916,CFW02067-2007-00750,Chateau La Tour du Pin,,,Red,紅酒,Chateau La Tour du Pin,,Bordeaux,波爾多,France,法國,,2007,750ml,24.0,600,CVBG
917,917,CFW00298-2015-00750,Chateau La Tour Figeac,,St. Emilion Grand Cru Classe,Red,紅酒,Chateau La Tour Figeac,,"St. Emilion, Bordeaux",波爾多,France,法國,,2015,750ml,25.8,600,CVBG
918,918,CFW00232-2013-00750,Chateau Troplong Mondot,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau Troplong Mondot,蒙度,"St. Emilion, Bordeaux",波爾多,France,法國,,2013,750ml,52.8,600,CVBG
919,919,CFW00089-2013-00750,Chateau Calpbern,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Calon Segur, 卡龙世家,"St. Estephe, Bordeaux",波爾多,France,法國,,2013,750ml,10.7,600,CVBG
920,920,CFW00844-2014-00750,Chateau Frank Phelan,,,Red,紅酒,Chateau Frank Phelan,,Bordeaux,波爾多,France,法國,,2014,750ml,14.35,600,CVBG
921,921,CFW00844-2013-00750,Chateau Frank Phelan,,,Red,紅酒,Chateau Frank Phelan,,Bordeaux,波爾多,France,法國,,2013,750ml,13.1,600,CVBG
