,Unnamed: 0,item id,wine,wine chinese,growth,type english,type chinese,vendor english,vendor chinese,region english,region chinese,country english,country chinese,rating,year,format,price,qty,negoce
181,181,CFW00031-2014-00750,Sarget de Gruaud Larose,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Gruaud Larose,金玫瑰城堡,"St. Julien, Bordeaux",波爾多,France,法國,,2014,750ml,19.4,360,Clarence Dillon
182,182,CFW00197-2011-00750,Chateau Smith Haut Lafitte Rouge,,Graves,Red,紅酒,Chateau Smith Haut Lafitte,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2011,750ml,61.0,240,Clarence Dillon
183,183,CFW00197-2014-00750,Chateau Smith Haut Lafitte Rouge,,Graves,Red,紅酒,Chateau Smith Haut Lafitte,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2014,750ml,58.0,180,Clarence Dillon
184,184,CFW02143-2003-00750,Chateau Sociando Mallet,,,Red,紅酒,Chateau Sociando Mallet,,Bordeaux,波爾多,France,法國,,2003,750ml,45.0,3,Clarence Dillon
185,185,CFW00337-2003-00750,Chateau Suduiraut,,Sauternes Premiers Crus,Sweet,甜酒,Chateau Suduiraut,,"Sauternes, Bordeaux",波爾多,France,法國,,2003,750ml,42.0,8,Clarence Dillon
186,186,CFW00337-2011-00750,Chateau Suduiraut,,Sauternes Premiers Crus,Sweet,甜酒,Chateau Suduiraut,,"Sauternes, Bordeaux",波爾多,France,法國,,2011,750ml,45.0,114,Clarence Dillon
187,187,CFW00337-2013-00750,Chateau Suduiraut,,Sauternes Premiers Crus,Sweet,甜酒,Chateau Suduiraut,,"Sauternes, Bordeaux",波爾多,France,法國,,2013,750ml,42.0,216,Clarence Dillon
188,188,CFW00337-2014-00750,Chateau Suduiraut,,Sauternes Premiers Crus,Sweet,甜酒,Chateau Suduiraut,,"Sauternes, Bordeaux",波爾多,France,法國,,2014,750ml,42.0,108,Clarence Dillon
189,189,CFW00441-2010-00750,Chateau du Taillan,,Cru Bourgeois Superieur,Red,紅酒,Chateau du Taillan,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2010,750ml,9.4,527,Clarence Dillon
190,190,CFW00098-2013-00750,Chateau Talbot,大宝正牌,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Chateau Talbot,大宝,"St. Julien, Bordeaux",波爾多,France,法國,,2013,750ml,35.0,18,Clarence Dillon
191,191,CFW00098-2014-00750,Chateau Talbot,大宝正牌,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Chateau Talbot,大宝,"St. Julien, Bordeaux",波爾多,France,法國,,2014,750ml,40.0,114,Clarence Dillon
192,192,CFW00143-2010-00750,Chateau du Tertre,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Du Tertre,,"Margaux, Bordeaux",波爾多,France,法國,,2010,750ml,37.5,84,Clarence Dillon
193,193,CFW00444-2010-00750,Chateau La Tour de Mons,,Cru Bourgeois Superieur,Red,紅酒,Chateau La Tour de Mons,,"Margaux, Bordeaux",波爾多,France,法國,,2010,750ml,21.0,93,Clarence Dillon
194,194,CFW00444-2012-00750,Chateau La Tour de Mons,,Cru Bourgeois Superieur,Red,紅酒,Chateau La Tour de Mons,,"Margaux, Bordeaux",波爾多,France,法國,,2012,750ml,15.5,360,Clarence Dillon
195,195,CFW00444-2014-00750,Chateau La Tour de Mons,,Cru Bourgeois Superieur,Red,紅酒,Chateau La Tour de Mons,,"Margaux, Bordeaux",波爾多,France,法國,,2014,750ml,14.5,300,Clarence Dillon
196,196,CFW00234-2006-00750,Chateau Valandraud,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau Valandraud,,"St. Emilion, Bordeaux",波爾多,France,法國,,2006,750ml,125.0,12,Clarence Dillon
197,197,CFW01928-2015-00750,"""Y"" d'Yquem",,,White,白酒,Chateau d'Yquem,,"Sauternes, Bordeaux",波爾多,France,法國,,2015,750ml,92.0,174,Clarence Dillon
198,198,CFW01928-2015-00750,"""Y"" d'Yquem",,,White,白酒,Chateau d'Yquem,,"Sauternes, Bordeaux",波爾多,France,法國,,2015,750ml,92.0,120,Clarence Dillon
199,199,CFW00330-1991-00750,Chateau d'Yquem,,Sauternes Premier Cru Superieur,Sweet,甜酒,Chateau d'Yquem,,"Sauternes, Bordeaux",波爾多,France,法國,,1991,750ml,186.0,1,Clarence Dillon
200,200,CFW00330-1995-00750,Chateau d'Yquem,,Sauternes Premier Cru Superieur,Sweet,甜酒,Chateau d'Yquem,,"Sauternes, Bordeaux",波爾多,France,法國,,1995,750ml,186.0,71,Clarence Dillon
201,201,CFW00330-1999-00750,Chateau d'Yquem,,Sauternes Premier Cru Superieur,Sweet,甜酒,Chateau d'Yquem,,"Sauternes, Bordeaux",波爾多,France,法國,,1999,750ml,189.0,8,Clarence Dillon
202,202,CFW00330-2008-00750,Chateau d'Yquem,,Sauternes Premier Cru Superieur,Sweet,甜酒,Chateau d'Yquem,,"Sauternes, Bordeaux",波爾多,France,法國,,2008,750ml,189.0,38,Clarence Dillon
203,203,CFW00330-2011-00750,Chateau d'Yquem,,Sauternes Premier Cru Superieur,Sweet,甜酒,Chateau d'Yquem,,"Sauternes, Bordeaux",波爾多,France,法國,,2011,750ml,250.0,59,Clarence Dillon
204,204,CFW00330-2013-00750,Chateau d'Yquem,,Sauternes Premier Cru Superieur,Sweet,甜酒,Chateau d'Yquem,,"Sauternes, Bordeaux",波爾多,France,法國,,2013,750ml,250.0,59,Clarence Dillon
205,205,CFW00330-2014-00750,Chateau d'Yquem,,Sauternes Premier Cru Superieur,Sweet,甜酒,Chateau d'Yquem,,"Sauternes, Bordeaux",波爾多,France,法國,,2014,750ml,250.0,246,Clarence Dillon
206,206,CFW00114-2005-00750,Chateau Beychevelle,龍船,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Chateau Beychevelle,龍船酒莊,"St. Julien, Bordeaux",波爾多,France,法國,,2005,750ml,96.0,6,Clarence Dillon
207,207,CFW00087-2000-00750,Chateau Calon Segur,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Calon Segur, 卡龙世家,"St. Estephe, Bordeaux",波爾多,France,法國,,2000,750ml,100.0,180,Clarence Dillon
208,208,CFW00087-2005-00750,Chateau Calon Segur,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Calon Segur, 卡龙世家,"St. Estephe, Bordeaux",波爾多,France,法國,,2005,750ml,89.0,60,Clarence Dillon
209,209,CFW00087-2006-00750,Chateau Calon Segur,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Calon Segur, 卡龙世家,"St. Estephe, Bordeaux",波爾多,France,法國,,2006,750ml,79.0,60,Clarence Dillon
210,210,CFW00087-2010-00750,Chateau Calon Segur,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Calon Segur, 卡龙世家,"St. Estephe, Bordeaux",波爾多,France,法國,,2010,750ml,87.0,6,Clarence Dillon
211,211,CFW00087-2011-00750,Chateau Calon Segur,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Calon Segur, 卡龙世家,"St. Estephe, Bordeaux",波爾多,France,法國,,2011,750ml,73.0,108,Clarence Dillon
212,212,CFW00153-2009-00750,Chateau Camensac,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Camensac,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2009,750ml,24.9,59,Clarence Dillon
213,213,CFW00224-2002-00750,Chateau Canon,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau Canon,卡侬城堡,"St. Emilion, Bordeaux",波爾多,France,法國,,2002,750ml,89.0,12,Clarence Dillon
214,214,CFW00224-2007-00750,Chateau Canon,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau Canon,卡侬城堡,"St. Emilion, Bordeaux",波爾多,France,法國,,2007,750ml,47.0,12,Clarence Dillon
215,215,CFW00224-2008-00750,Chateau Canon,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau Canon,卡侬城堡,"St. Emilion, Bordeaux",波爾多,France,法國,,2008,750ml,64.0,96,Clarence Dillon
216,216,CFW00219-2001-00750,Chateau Cheval Blanc,白马正牌,St. Emilion Premier Grand Cru Classe A,Red,紅酒,Chateau Cheval Blanc,白马,"St. Emilion, Bordeaux",波爾多,France,法國,,2001,750ml,380.0,4,Clarence Dillon
217,217,CFW00219-2010-00750,Chateau Cheval Blanc,白马正牌,St. Emilion Premier Grand Cru Classe A,Red,紅酒,Chateau Cheval Blanc,白马,"St. Emilion, Bordeaux",波爾多,France,法國,,2010,750ml,890.0,12,Clarence Dillon
218,218,CFW00219-2013-00750,Chateau Cheval Blanc,白马正牌,St. Emilion Premier Grand Cru Classe A,Red,紅酒,Chateau Cheval Blanc,白马,"St. Emilion, Bordeaux",波爾多,France,法國,,2013,750ml,300.0,18,Clarence Dillon
219,219,CFW00219-2014-00750,Chateau Cheval Blanc,白马正牌,St. Emilion Premier Grand Cru Classe A,Red,紅酒,Chateau Cheval Blanc,白马,"St. Emilion, Bordeaux",波爾多,France,法國,,2014,750ml,360.0,6,Clarence Dillon
220,220,CFW00339-2002-00750,Chateau Climens,,Sauternes Premiers Crus,Sweet,甜酒,Chateau Climens,,"Sauternes, Bordeaux",波爾多,France,法國,,2002,750ml,58.0,1,Clarence Dillon
221,221,CFW00227-1990-00750,Clos Fourtet,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Clos Fourtet,弗禾岱堡,"St. Emilion, Bordeaux",波爾多,France,法國,,1990,750ml,188.0,12,Clarence Dillon
222,222,CFW00227-2000-00750,Clos Fourtet,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Clos Fourtet,弗禾岱堡,"St. Emilion, Bordeaux",波爾多,France,法國,,2000,750ml,117.0,12,Clarence Dillon
223,223,CFW00227-2001-00750,Clos Fourtet,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Clos Fourtet,弗禾岱堡,"St. Emilion, Bordeaux",波爾多,France,法國,,2001,750ml,94.0,12,Clarence Dillon
224,224,CFW00227-2002-00750,Clos Fourtet,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Clos Fourtet,弗禾岱堡,"St. Emilion, Bordeaux",波爾多,France,法國,,2002,750ml,76.0,12,Clarence Dillon
225,225,CFW00227-2005-00750,Clos Fourtet,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Clos Fourtet,弗禾岱堡,"St. Emilion, Bordeaux",波爾多,France,法國,,2005,750ml,158.0,12,Clarence Dillon
226,226,CFW00227-2006-00750,Clos Fourtet,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Clos Fourtet,弗禾岱堡,"St. Emilion, Bordeaux",波爾多,France,法國,,2006,750ml,73.0,12,Clarence Dillon
227,227,CFW00021-1995-00750,Clos du Marquis,雄狮副牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Las Cases,雄狮酒莊,"St. Julien, Bordeaux",波爾多,France,法國,,1995,750ml,52.0,240,Clarence Dillon
228,228,CFW00021-2013-00750,Clos du Marquis,雄狮副牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Las Cases,雄狮酒莊,"St. Julien, Bordeaux",波爾多,France,法國,,2013,750ml,27.0,88,Clarence Dillon
229,229,CFW00021-2014-00750,Clos du Marquis,雄狮副牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Las Cases,雄狮酒莊,"St. Julien, Bordeaux",波爾多,France,法國,,2014,750ml,33.0,78,Clarence Dillon
230,230,CFW00310-2007-00750,Chateau La Conseillante,,,Red,紅酒,Chateau La Conseillante,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2007,750ml,73.0,24,Clarence Dillon
231,231,CFW00250-2005-00750,Chateau La Couspaude,,St. Emilion Grand Cru Classe,Red,紅酒,Chateau La Couspaude,,"St. Emilion, Bordeaux",波爾多,France,法國,,2005,750ml,43.0,24,Clarence Dillon
232,232,CFW00180-2008-00750,Domaine de Chevalier Rouge,,Graves,Red,紅酒,Domaine de Chevalier,,"Graves, Bordeaux",波爾多,France,法國,,2008,750ml,45.0,10,Clarence Dillon
233,233,CFW00180-2010-00750,Domaine de Chevalier Rouge,,Graves,Red,紅酒,Domaine de Chevalier,,"Graves, Bordeaux",波爾多,France,法國,,2010,750ml,60.0,26,Clarence Dillon
234,234,CFW00180-2011-00750,Domaine de Chevalier Rouge,,Graves,Red,紅酒,Domaine de Chevalier,,"Graves, Bordeaux",波爾多,France,法國,,2011,750ml,40.0,168,Clarence Dillon
235,235,CFW00180-2012-00750,Domaine de Chevalier Rouge,,Graves,Red,紅酒,Domaine de Chevalier,,"Graves, Bordeaux",波爾多,France,法國,,2012,750ml,40.0,84,Clarence Dillon
236,236,CFW00180-2014-00750,Domaine de Chevalier Rouge,,Graves,Red,紅酒,Domaine de Chevalier,,"Graves, Bordeaux",波爾多,France,法國,,2014,750ml,42.5,358,Clarence Dillon
237,237,CFW00308-2007-00750,Chateau L'Evangile,,,Red,紅酒,Domaines Barons de Rothschild,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2007,750ml,77.0,6,Clarence Dillon
238,238,CFW02000-2005-00750,Chateau de Fargues,,,Red,紅酒,Chateau de Fargues,,Bordeaux,波爾多,France,法國,,2005,750ml,68.0,18,Clarence Dillon
239,239,CFW00257-2015-00750,Chateau Fleur Cardinale,,St. Emilion Grand Cru Classe,Red,紅酒,Chateau Fleur Cardinale,,"St. Emilion, Bordeaux",波爾多,France,法國,,2015,750ml,26.0,228,Clarence Dillon
240,240,CFW00327-2003-00750,Fugue de Nenin,,,Red,紅酒,Chateau Nenin,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2003,750ml,23.0,260,Clarence Dillon
241,241,CFW00327-2013-00750,Fugue de Nenin,,,Red,紅酒,Chateau Nenin,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2013,750ml,14.5,64,Clarence Dillon
242,242,CFW00327-2014-00750,Fugue de Nenin,,,Red,紅酒,Chateau Nenin,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2014,750ml,15.9,240,Clarence Dillon
243,243,CFW00259-2011-00750,Chateau Fombrauge,,St. Emilion Grand Cru Classe,Red,紅酒,Bernard Magrez,,"St. Emilion, Bordeaux",波爾多,France,法國,,2011,750ml,15.0,84,Clarence Dillon
244,244,CFW00259-2013-00750,Chateau Fombrauge,,St. Emilion Grand Cru Classe,Red,紅酒,Bernard Magrez,,"St. Emilion, Bordeaux",波爾多,France,法國,,2013,750ml,14.04,216,Clarence Dillon
245,245,CFW00259-2014-00750,Chateau Fombrauge,,St. Emilion Grand Cru Classe,Red,紅酒,Bernard Magrez,,"St. Emilion, Bordeaux",波爾多,France,法國,,2014,750ml,17.0,168,Clarence Dillon
246,246,CFW00398-2006-00750,Chateau Fourcas Dupre,,Cru Bourgeois Superieur,Red,紅酒,Chateau Fourcas Dupre,,"Listrac, Bordeaux",波爾多,France,法國,,2006,750ml,8.5,12,Clarence Dillon
247,247,CFW00398-2011-00750,Chateau Fourcas Dupre,,Cru Bourgeois Superieur,Red,紅酒,Chateau Fourcas Dupre,,"Listrac, Bordeaux",波爾多,France,法國,,2011,750ml,8.9,214,Clarence Dillon
248,248,CFW00228-2011-00750,Chateau La Gaffeliere,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau La Gaffeliere,嘉芙丽庄园,"St. Emilion, Bordeaux",波爾多,France,法國,,2011,750ml,45.0,102,Clarence Dillon
249,249,CFW00228-2012-00750,Chateau La Gaffeliere,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau La Gaffeliere,嘉芙丽庄园,"St. Emilion, Bordeaux",波爾多,France,法國,,2012,750ml,46.0,78,Clarence Dillon
250,250,CFW00228-2013-00750,Chateau La Gaffeliere,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau La Gaffeliere,嘉芙丽庄园,"St. Emilion, Bordeaux",波爾多,France,法國,,2013,750ml,42.0,90,Clarence Dillon
251,251,CFW00309-1995-00750,Chateau Gazin,,,Red,紅酒,Chateau Gazin,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,1995,750ml,82.0,12,Clarence Dillon
252,252,CFW00309-2004-00750,Chateau Gazin,,,Red,紅酒,Chateau Gazin,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2004,750ml,54.0,18,Clarence Dillon
253,253,CFW00309-2007-00750,Chateau Gazin,,,Red,紅酒,Chateau Gazin,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2007,750ml,49.5,12,Clarence Dillon
254,254,CFW00064-2000-00750,Chateau Giscours,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Giscours,吉斯库尔,"Margaux, Bordeaux",波爾多,France,法國,,2000,750ml,79.0,233,Clarence Dillon
255,255,CFW00064-2001-00750,Chateau Giscours,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Giscours,吉斯库尔,"Margaux, Bordeaux",波爾多,France,法國,,2001,750ml,55.0,8,Clarence Dillon
256,256,CFW00064-2010-00750,Chateau Giscours,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Giscours,吉斯库尔,"Margaux, Bordeaux",波爾多,France,法國,,2010,750ml,54.0,120,Clarence Dillon
257,257,CFW00064-2012-00750,Chateau Giscours,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Giscours,吉斯库尔,"Margaux, Bordeaux",波爾多,France,法國,,2012,750ml,36.0,96,Clarence Dillon
258,258,CFW00064-2013-00750,Chateau Giscours,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Giscours,吉斯库尔,"Margaux, Bordeaux",波爾多,France,法國,,2013,750ml,33.0,48,Clarence Dillon
259,259,CFW00401-2012-00750,Chateau du Glana,,Cru Bourgeois Superieur,Red,紅酒,Chateau du Glana,,"St. Julien, Bordeaux",波爾多,France,法國,,2012,750ml,15.1,262,Clarence Dillon
260,260,CFW00094-2000-00750,Chateau Gloria,,,Red,紅酒,Domaines Henri Martin,,"St. Julien, Bordeaux",波爾多,France,法國,,2000,750ml,52.9,149,Clarence Dillon
261,261,CFW00094-2013-00750,Chateau Gloria,,,Red,紅酒,Domaines Henri Martin,,"St. Julien, Bordeaux",波爾多,France,法國,,2013,750ml,19.8,167,Clarence Dillon
262,262,CFW00094-2014-00750,Chateau Gloria,,,Red,紅酒,Domaines Henri Martin,,"St. Julien, Bordeaux",波爾多,France,法國,,2014,750ml,21.0,72,Clarence Dillon
263,263,CFW00132-1995-00750,Chateau Grand Puy Ducasse,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Grand Puy Ducasse,都卡斯庄园,"Pauillac, Bordeaux",波爾多,France,法國,,1995,750ml,52.9,60,Clarence Dillon
264,264,CFW00132-2005-00750,Chateau Grand Puy Ducasse,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Grand Puy Ducasse,都卡斯庄园,"Pauillac, Bordeaux",波爾多,France,法國,,2005,750ml,47.0,168,Clarence Dillon
265,265,CFW00340-2006-00750,Chateau Guiraud,,Sauternes Premiers Crus,Sweet,甜酒,Chateau Guiraud,,"Sauternes, Bordeaux",波爾多,France,法國,,2006,750ml,30.0,20,Clarence Dillon
266,266,CFW00168-2000-00750,Chateau Haut Bailly,,Graves,Red,紅酒,Chateau Haut Bailly,奧巴特利,"Graves, Bordeaux",波爾多,France,法國,,2000,750ml,92.0,13,Clarence Dillon
267,267,CFW00168-2011-00750,Chateau Haut Bailly,,Graves,Red,紅酒,Chateau Haut Bailly,奧巴特利,"Graves, Bordeaux",波爾多,France,法國,,2011,750ml,54.0,84,Clarence Dillon
268,268,CFW00168-2013-00750,Chateau Haut Bailly,,Graves,Red,紅酒,Chateau Haut Bailly,奧巴特利,"Graves, Bordeaux",波爾多,France,法國,,2013,750ml,39.6,18,Clarence Dillon
269,269,CFW00168-2014-00750,Chateau Haut Bailly,,Graves,Red,紅酒,Chateau Haut Bailly,奧巴特利,"Graves, Bordeaux",波爾多,France,法國,,2014,750ml,62.0,12,Clarence Dillon
270,270,CFW00128-2011-00750,Chateau Batailley,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Batailley,,"Pauillac, Bordeaux",波爾多,France,法國,,2011,750ml,26.8,151,Clarence Dillon
271,271,CFW00359-2008-00750,Chateau Haut Marbuzet,,Cru Bourgeois Exceptionnel,Red,紅酒,Chateau Haut Marbuzet,,"St. Estephe, Bordeaux",波爾多,France,法國,,2008,750ml,29.0,95,Clarence Dillon
272,272,CFW00359-2013-00750,Chateau Haut Marbuzet,,Cru Bourgeois Exceptionnel,Red,紅酒,Chateau Haut Marbuzet,,"St. Estephe, Bordeaux",波爾多,France,法國,,2013,750ml,21.0,120,Clarence Dillon
273,273,CFW00359-2014-00750,Chateau Haut Marbuzet,,Cru Bourgeois Exceptionnel,Red,紅酒,Chateau Haut Marbuzet,,"St. Estephe, Bordeaux",波爾多,France,法國,,2014,750ml,22.5,126,Clarence Dillon
274,274,CFW00061-2012-00750,Le Haut Medoc de Lagrange,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Lagrange,,"St. Julien, Bordeaux",波爾多,France,法國,,2012,750ml,9.0,578,Clarence Dillon
275,275,CFW00061-2013-00750,Le Haut Medoc de Lagrange,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Lagrange,,"St. Julien, Bordeaux",波爾多,France,法國,,2013,750ml,9.0,966,Clarence Dillon
276,276,CFW00061-2014-00750,Le Haut Medoc de Lagrange,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Lagrange,,"St. Julien, Bordeaux",波爾多,France,法國,,2014,750ml,9.0,764,Clarence Dillon
277,277,CFW00055-2001-00750,Chateau d’Issan,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau d’Issan,,"Margaux, Bordeaux",波爾多,France,法國,,2001,750ml,62.0,60,Clarence Dillon
278,278,CFW00055-2012-00750,Chateau d’Issan,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau d’Issan,,"Margaux, Bordeaux",波爾多,France,法國,,2012,750ml,40.0,48,Clarence Dillon
279,279,CFW00055-2013-00750,Chateau d’Issan,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau d’Issan,,"Margaux, Bordeaux",波爾多,France,法國,,2013,750ml,31.0,120,Clarence Dillon
280,280,CFW00055-2014-00750,Chateau d’Issan,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau d’Issan,,"Margaux, Bordeaux",波爾多,France,法國,,2014,750ml,37.0,312,Clarence Dillon
281,281,CFW00332-1988-00750,Chateau Lafaurie Peyraguey,,Sauternes Premiers Crus,Sweet,甜酒,Bernard Magrez,,"Sauternes, Bordeaux",波爾多,France,法國,,1988,750ml,52.8,11,Clarence Dillon
282,282,CFW00332-2001-00750,Chateau Lafaurie Peyraguey,,Sauternes Premiers Crus,Sweet,甜酒,Bernard Magrez,,"Sauternes, Bordeaux",波爾多,France,法國,,2001,750ml,63.6,32,Clarence Dillon
283,283,CFW00001-2005-00750,Chateau Lafite Rothschild,拉菲正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Domaines Barons de Rothschild,拉菲酒莊－ 罗斯柴尔德男爵集團,"Pauillac, Bordeaux",波爾多,France,法國,,2005,750ml,980.0,8,Clarence Dillon
284,284,CFW00001-2009-00750,Chateau Lafite Rothschild,拉菲正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Domaines Barons de Rothschild,拉菲酒莊－ 罗斯柴尔德男爵集團,"Pauillac, Bordeaux",波爾多,France,法國,,2009,750ml,760.0,36,Clarence Dillon
285,285,CFW00001-2010-00750,Chateau Lafite Rothschild,拉菲正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Domaines Barons de Rothschild,拉菲酒莊－ 罗斯柴尔德男爵集團,"Pauillac, Bordeaux",波爾多,France,法國,,2010,750ml,810.0,42,Clarence Dillon
286,286,CFW00112-1996-00750,Chateau Lafon Rochet,,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Chateau Lafon Rochet,,"St. Estephe, Bordeaux",波爾多,France,法國,,1996,750ml,63.0,120,Clarence Dillon
287,287,CFW00112-2012-00750,Chateau Lafon Rochet,,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Chateau Lafon Rochet,,"St. Estephe, Bordeaux",波爾多,France,法國,,2012,750ml,24.0,72,Clarence Dillon
288,288,CFW00112-2013-00750,Chateau Lafon Rochet,,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Chateau Lafon Rochet,,"St. Estephe, Bordeaux",波爾多,France,法國,,2013,750ml,21.0,24,Clarence Dillon
289,289,CFW00059-2000-00750,Chateau Lagrange,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Lagrange,,"St. Julien, Bordeaux",波爾多,France,法國,,2000,750ml,79.0,18,Clarence Dillon
290,290,CFW00059-2004-00750,Chateau Lagrange,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Lagrange,,"St. Julien, Bordeaux",波爾多,France,法國,,2004,750ml,41.0,24,Clarence Dillon
291,291,CFW00059-2006-00750,Chateau Lagrange,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Lagrange,,"St. Julien, Bordeaux",波爾多,France,法國,,2006,750ml,45.9,120,Clarence Dillon
292,292,CFW00059-2008-00750,Chateau Lagrange,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Lagrange,,"St. Julien, Bordeaux",波爾多,France,法國,,2008,750ml,41.0,324,Clarence Dillon
293,293,CFW00059-2012-00750,Chateau Lagrange,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Lagrange,,"St. Julien, Bordeaux",波爾多,France,法國,,2012,750ml,27.0,324,Clarence Dillon
294,294,CFW00059-2013-00750,Chateau Lagrange,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Lagrange,,"St. Julien, Bordeaux",波爾多,France,法國,,2013,750ml,22.8,22,Clarence Dillon
295,295,CFW00059-2014-00750,Chateau Lagrange,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Lagrange,,"St. Julien, Bordeaux",波爾多,France,法國,,2014,750ml,29.0,472,Clarence Dillon
296,296,CFW00045-2014-00750,Chateau Lalande Borie,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Ducru Beaucaillou,宝嘉龙酒庄,"St. Julien, Bordeaux",波爾多,France,法國,,2014,750ml,18.0,72,Clarence Dillon
297,297,CFW00063-2006-00750,Chateau Langoa Barton,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Langoa Barton,,"St. Julien, Bordeaux",波爾多,France,法國,,2006,750ml,39.9,77,Clarence Dillon
298,298,CFW00196-2007-00750,Chateau Latour Martillac Blanc,,Graves,White,白酒,Chateau Latour Martillac,,"Graves, Bordeaux",波爾多,France,法國,,2007,750ml,26.0,24,Clarence Dillon
299,299,CFW00020-1995-00750,Chateau Leoville Las Cases,雄狮正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Las Cases,雄狮酒莊,"St. Julien, Bordeaux",波爾多,France,法國,,1995,750ml,190.0,12,Clarence Dillon
300,300,CFW00026-1996-00750,Chateau Leoville Barton,巴頓正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Barton,巴頓,"St. Julien, Bordeaux",波爾多,France,法國,,1996,750ml,111.0,54,Clarence Dillon
